"root"	"root_ru_meaning"	"sanskrit_root_ru_meaning"
"√akkh"	"видеть"	"достигать"
"√agg"	"искривляться"	"перемещаться извилисто"
"√aggh"	"стоить"	"стоить"
"√aṅg"	"идти"	"двигаться"
"√acc 1"	"сиять, хвалить"	"сиять, хвалить"
"√acc 2"	"почитать"	"сиять, хвалить"
"√aj"	"ехать"	"вести"
"√añc"	"сгибать"	"сгибать"
"√añch"	"продолжать, тянуть"	"разрывать"
"√añj 1"	"выделять"	"мазать"
"√añj 2"	"мазать"	"помазывать"
"√añj 3"	"выражать почтание"	"сгибаться"
"√aṭ"	"блуждать"	"блуждать"
"√aḍḍ"	"судить"	"спорить"
"√aṇ"	"прочитать"	"звучать"
"√atth"	"желать"	"стремиться"
"√ad"	"есть"	"есть"
"√add"	"причинять страдание"	"размешивать"
"√an"	"дышать, дуть"	"дышать"
"√ap"	"достигать, добиваться"	"получать"
"√ar"	"двигаться, достигать"	"идти, отправлять"
"√arah"	"заслуживать"	"заслуживать"
"√as 1"	"быть"	"быть"
"√as 2"	"бросать"	"бросать"
"√as 3"	"есть"	"есть"
"√as 4"	"есть"	"есть"
"√ah"	"говорить"	"говорить"
"√aṃs"	"делить, распределять"	"делить"
"√āgam"	"ждать"	"идти"
"√ādā"	"брать"	"давать"
"√āp"	"мокнуть"	"пить"
"√ās"	"сидеть"	"сидеть"
"√i 1"	"приходить, идти"	"идти"
"√i 2"	"изучать, рассказывать"	"учить"
"√ikkh"	"видеть"	"видеть"
"√iñj"	"двигать, трясти"	"волновать"
"√idh"	"достигать, выполнять"	"процветать"
"√indh"	"сжигать"	"разжигать"
"√is"	"желать"	"искать"
"√iss"	"завидовать"	"завидовать"
"√īr 1"	"двигать"	"начать движение"
"√īr 2"	"говорить"	"запускать"
"√īs"	"властвовать"	"господствовать"
"√īh"	"стремиться"	"стремиться"
"√uc"	"утешать"	"радоваться"
"√uj"	"выровнять"	"воздействовать"
"√ujjh"	"бросать"	"оставлять"
"√uñch"	"заготавливать"	"собирать"
"√ud"	"мокнуть"	"мочить"
"√udrabh"	"есть"	""
"√us"	"гореть"	"сжигать"
"√usūy"	"ревновать"	"завидовать"
"√ej"	"двигаться"	"разделять"
"√edh"	"процветать"	"процветать"
"√es"	"искать"	"искать, желать"
"√op"	"размещать"	""
"√kaṅkh 1"	"желать"	"желать"
"√kaṅkh 2"	"сомневаться"	"сомневаться"
"√kac"	"сиять, связывать"	"сиять, связывать"
"√kañc 1"	"привязывать, покрывать"	"связывать"
"√kañc 2"	"сиять"	"сиять"
"√kaṭh 1"	"бедствовать"	"страдать"
"√kaṭh 2"	"кипеть, сжигать"	"кипеть"
"√kaḍḍh"	"тянуть, пахать"	"пахать"
"√kaṇ"	"издавать звук"	"издавать звук, кричать"
"√kaṇḍ"	"ломать, пронзать"	"разделять, разрушать"
"√kat"	"резать"	"резать"
"√katth"	"хвастаться"	"хвастать"
"√kath"	"рассказывать"	"разговаривать"
"√kan"	"сиять, похожеть"	"наслаждаться"
"√kand"	"вопить, кричать"	"кричать"
"√kap"	"жалеть"	"оплакивать"
"√kapp 1"	"подходить"	"адаптироваться"
"√kapp 2"	"думать"	"приспосабливаться"
"√kam 1"	"идти"	"шагать"
"√kam 2"	"желать"	"любить"
"√kamp"	"двигаться, дрожать"	"дрожать"
"√kar"	"делать, выполнять"	"создавать"
"√kal 1"	"проводить время"	"производить"
"√kal 2"	"достигать"	"производить"
"√kal 3"	"расчитать, складывать"	"производить"
"√kalah"	"спорить"	"ругать"
"√kas 1"	"тащить"	"пахать"
"√kas 2"	"причинять боль, беспокоить"	"царапать"
"√kass"	"тянуть"	"пахать"
"√kā"	"издавать"	"петь"
"√kās 1"	"светиться, являться"	"появляться, показывать"
"√kās 2"	"кашлять"	"кашлять"
"√kit 1"	"лечить"	"воспринимать, знать"
"√kit 2"	"жить"	"воспринимать, знать"
"√kit 3"	"знать, сомневаться"	"воспринимать, знать"
"√kitt"	"сделать известным"	"упомянуть"
"√kir"	"рассыпать, обрызгивать"	"рассеивать"
"√kilam"	"уставать"	"уставать"
"√kilid"	"мокнуть"	"мокнуть"
"√kilis 1"	"оскверняться"	"тревожить"
"√kilis 2"	"беспокоить"	"беспокоить"
"√kis"	"становиться тонким"	"худеть"
"√kī"	"покупать"	"покупать"
"√kīḷ"	"играть"	"играть"
"√ku"	"петь"	"звучать"
"√kuc"	"сжимать"	"сжиматься, скручиваться"
"√kucch"	"оскорблять"	"презирать"
"√kujj"	"повернуть"	"воздействовать"
"√kuñc"	"искривляться, наклоняться"	"сжиматься"
"√kuṭ 1"	"искривляться, наклоняться"	"изгибаться"
"√kuṭ 2"	"стучать, бить"	"разделять"
"√kuṭ 3"	"резать"	"распадаться"
"√kuṭṭ"	"раздавливать, измельчать"	"делить, раздавливать"
"√kuṇ"	"искривляться"	"сжиматься"
"√kuṇṭh"	"притуплять"	"делать тупым"
"√kuṇḍ"	"наклонять, искажать"	"искажать"
"√kuth"	"кипеть, гореть"	"кипеть"
"√kudh"	"злиться"	"сердиться"
"√kunth"	"причинять боль"	"вредить"
"√kup"	"трястись, сердиться"	"сердиться"
"√kumār"	"играть"	"воспитывать"
"√kur"	"звучать"	"издавать звук"
"√kul"	"сближаться"	"накоплять"
"√kus 1"	"называть, оскорблять"	"кричать"
"√kus 2"	"заполнять, охватывать"	"охватывать"
"√kus 3"	"резать"	"защищать"
"√kuh"	"обмануть"	"обманывать"
"√kūj"	"издавать звук"	"гудеть"
"√kūl"	"препятствовать, насыпать"	"скрывать"
"√kūḷ"	"сжигать"	"сжигать"
"√kel"	"ухаживать, лелеять"	"играть"
"√khac"	"украшать, вкладывать"	"просвечивать"
"√khañj"	"хромать"	"хромать"
"√khaṇ"	"копать"	"копать"
"√khaṇḍ"	"ломать"	"делить"
"√khan"	"повреждать, разбивать"	"ранить"
"√khand"	"прыгать"	"прыгать"
"√kham"	"терпеть"	"терпеть"
"√khambh"	"подпирать, быть жёстким"	"подпирать"
"√khar"	"портить, разрушать"	"течь"
"√khal 1"	"споткнуться"	"споткнуться"
"√khal 2"	"чистить"	"мыть"
"√khal 3"	"накапливать"	"собирать"
"√khā"	"рассказывать"	"видеть"
"√khād"	"жевать"	"жевать"
"√khi"	"жить, пребывать в покое"	"иметь"
"√khiṭ"	"пугать"	"пугать"
"√khip 1"	"бросать"	"бросать"
"√khip 2"	"чихать"	"чихать"
"√khī"	"истощать, разрушать"	"разрушать"
"√khud"	"голодать"	"быть голодным"
"√khubh"	"трястись"	"дрожать"
"√khur"	"резать"	"резать"
"√khuṃs"	"оскорбить"	"выкрикивать"
"√khyā"	"объявлять"	"видеть"
"√gaj"	"реветь"	"реветь"
"√gajj"	"реветь"	"реветь"
"√gaṇ"	"рассчитывать, группировать"	"считать"
"√gad"	"говорить"	"говорить"
"√gadh"	"связывать, привязывать"	"связывать"
"√ganth"	"связывать, привязывать"	"связывать"
"√gabbh"	"сметь"	"осмеливаться"
"√gam"	"идти"	"идти"
"√gar 1"	"уважать, весеть"	"поднять"
"√gar 2"	"пить, капать"	"глотать"
"√garah"	"упрекать"	"упрекать"
"√gal 1"	"капать"	"падать"
"√gal 2"	"есть"	"кушать"
"√gas"	"кушать"	"поглощать"
"√gaves"	"искать"	"искать"
"√gah"	"хватать"	"завладевать"
"√gā"	"петь"	"петь"
"√gādh"	"устоять"	"устойчиво стоять"
"√gāh"	"окунуться"	"окунуть"
"√gidh"	"жадничать"	"жадничать"
"√gir 1"	"поднимать"	"поднимать"
"√gir 2"	"звать, говорить"	"вызывать"
"√gil"	"есть, проглатывать"	"глотать"
"√gilā"	"болеть"	"уставать"
"√guṇ"	"умножать"	"умножать"
"√guṇṭh"	"окутывать"	"прикрывать"
"√gup 1"	"испытывать неприязнь"	"защищать"
"√gup 2"	"охранять"	"защищать"
"√gumph"	"связывать, соединять"	"сплетать"
"√guh"	"скрывать"	"скрывать"
"√guḷ"	"кататься, защищать"	"охранять"
"√gū"	"выделять"	"очищать"
"√ghaṭ 1"	"ударять, убивать"	"ударять"
"√ghaṭ 2"	"объединять"	"стремиться"
"√ghaṭ 3"	"заниматься, стараться"	"стремиться"
"√ghaṭṭ 1"	"ударять"	"ударять"
"√ghaṭṭ 2"	"соединять"	"сбивать, запутываться"
"√ghar 1"	"капать"	"капать"
"√ghar 2"	"гореть"	"блестеть"
"√ghas"	"есть"	"проглатывать"
"√ghaṃs"	"молоть"	"тереть"
"√ghā"	"нюхать"	"нюхать"
"√ghur"	"кричать"	"кричать"
"√ghus"	"кричать"	"издавать"
"√cakkh"	"видеть"	"видеть"
"√caj"	"отпускать"	"оставлять"
"√caṇḍ"	"быть свирепым, насильственным"	"сердиться"
"√cand"	"светить, сиять"	"сиять"
"√cabb"	"жевать"	"выбрасывать"
"√cam"	"мыть"	"пить"
"√car 1"	"двигаться"	"двигаться"
"√car 2"	"действовать"	"двигаться"
"√cal"	"трястись, дрожать"	"шевелиться"
"√cāy"	"почитать"	"замечать, наблюдать"
"√ci 1"	"собирать, накапливать"	"собирать"
"√ci 2"	"замечать"	"замечать"
"√cikkh"	"показывать, говорить"	"видеть"
"√ciṭ"	"отправлять, оскорблять"	"отправлять"
"√cit 1"	"думать, намереваться"	"воспринимать, знать"
"√cit 2"	"отмечать"	"воспринимать, знать"
"√citt"	"рисовать, проектировать"	"разнообразить"
"√cint"	"думать"	"думать"
"√cil"	"одевать"	"надевать"
"√cu"	"перемещаться, отпадать, умирать"	"двигаться"
"√cuṇṇ"	"молоть"	"пудрить"
"√cud"	"побуждать, обвинять"	"побуждать"
"√cup"	"двигать"	"перемешивать"
"√cumb"	"целовать"	"целовать"
"√cur"	"воровать"	"воровать"
"√chaḍḍ"	"избавлять, оставлять"	"выбрасывать"
"√chad"	"покрывать, скрывать"	"покрывать"
"√chand"	"желать, угождать"	"казаться, угождать"
"√chā"	"голодать"	"поглощать"
"√chid"	"резать, красть"	"отрезать"
"√chuṭ"	"отрезать"	"резать"
"√chup"	"касаться"	"касаться"
"√chubh"	"выбрасывать"	"выбрасывать"
"√jakkh"	"есть"	"есть"
"√jagg"	"присматривать"	"просыпаться"
"√jaggh"	"смеяться"	"смеяться"
"√jaṭ"	"запутывать"	"запутаться"
"√jan"	"рождаться, производить"	"рождаться; рожать"
"√japp"	"молиться"	"шептать"
"√jambh"	"зевать, потягиваться, проснуться"	"зиять"
"√jar"	"стареть"	"истощаться"
"√jal 1"	"сиять, сверкать"	"гореть, пламенеть"
"√jal 2"	"скрывать"	"покрывать"
"√jāgar 1"	"бодрствовать"	"просыпаться"
"√jāgar 2"	"бодрствовать, наблюдать"	"просыпаться"
"√ji 1"	"покорять"	"покорять"
"√ji 2"	"покорять"	"покорять"
"√jī"	"стареть, разлагаться"	"истощаться"
"√jīr"	"стареть, разлагаться"	"истощаться"
"√jīv"	"жить"	"жить"
"√ju"	"быть быстрым"	"ускоряться"
"√jut"	"сиять"	"сиять"
"√jus"	"предпочитать, наслаждаться"	"наслаждаться"
"√jhap"	"сжигать, гореть"	"сжигать"
"√jhā"	"думать, медитировать"	"думать"
"√jhe"	"гореть"	"гореть"
"√ñā"	"знать"	"знать"
"√ṭhā"	"стоять"	"стоять"
"√ṭhubh"	"плевать"	"рвать"
"√ḍah"	"сжигать"	"сжигать"
"√ḍaṃs"	"кусать"	"кусать"
"√ḍi 1"	"лететь"	"лететь"
"√ḍi 2"	"ловить"	""
"√takk"	"думать"	"думать"
"√tacch"	"резать"	"формировать"
"√tajj"	"пугать"	"угрожать"
"√tan"	"вытягивать, расширять"	"растягивать"
"√tand"	"медлить, лениться"	"уставать"
"√tap"	"жечь, нагревать"	"нагревать"
"√tapp 1"	"сожалеть"	"смущаться"
"√tapp 2"	"удовлетворять"	"радоваться"
"√tam"	"слабеть"	"слабеть"
"√tar 1"	"пересекать"	"проходить"
"√tar 2"	"торопиться"	"ускоряться"
"√tal"	"опираться, поддерживать"	"устанавливать"
"√tas 1"	"дрожать, бояться"	"испугаться"
"√tas 2"	"жаждать"	"жаждать"
"√tas 3"	"беспокоиться"	"жаждать"
"√tas 4"	"украшать"	"украшать"
"√taḷ"	"бить"	"бить"
"√tā"	"защищать, сохранять"	"спасать"
"√tij 1"	"быть острым, быть горячим"	"быть острым"
"√tij 2"	"быть острым, быть горьким"	"быть острым"
"√tij 3"	"вытерпеть"	"быть острым"
"√tim"	"мокнуть"	"мокнуть"
"√tir"	"пересекать"	"проходить"
"√tis"	"удовлетворять"	"быть довольным"
"√tīr"	"исследовать, завершать"	"проходить"
"√tuḍ"	"колоть"	"ударять, разделять"
"√tud"	"колоть"	"толкать"
"√tur 1"	"пострадать, заболеть"	"пройти"
"√tur 2"	"торопиться"	"ускоряться"
"√tul"	"взвешивать"	"поднимать"
"√tus"	"довольствоваться, удовлетворяться"	"удовлетворяться"
"√tuvaṭṭ"	"лежать"	""
"√tūl"	"быть легким"	"извлекать"
"√tras"	"пугаться, трястись"	"пугаться"
"√thak"	"закрыть"	"ударять"
"√than"	"греметь"	"греметь"
"√tham"	"вешать"	"быть нарушенным"
"√thambh"	"поддерживать, быть жестким"	"подпирать"
"√thar"	"распространять, расширять"	"распространять"
"√thal"	"быть твердым"	"устоять"
"√thī"	"густеть, сжиматься"	"застывать"
"√thu 1"	"стонать, вздыхать"	"греметь"
"√thu 2"	"знакомиться, хвалить"	"хвалить"
"√thu 3"	"похвалить"	"поить"
"√thūl"	"толстеть"	"толстеть"
"√then"	"воровать"	"воровать"
"√thom"	"поощрять"	"хвалить"
"√dakkh"	"мочь, радовать"	"мочь"
"√dandh"	"замедлять"	"утомлять"
"√dap"	"возвеличивать"	"восхищаться"
"√dam"	"приручаться"	"контролировать"
"√day"	"добреть, жалеть"	"делиться"
"√dar 1"	"разбивать, разделять"	"пронзать, разделять"
"√dar 2"	"бояться"	"бояться"
"√dar 3"	"уважать, иметь привязанность"	"принимать"
"√dal"	"разделять"	"взорваться"
"√dah"	"усилять"	"укреплять"
"√dā 1"	"давать"	"давать"
"√dā 2"	"очищаться"	"очищать"
"√dā 3"	"связывать, привязывать"	"связывать"
"√dā 4"	"резать"	"разрезать"
"√dā 5"	"спать"	"спать"
"√dikkh"	"посвящать"	"посвящать"
"√dis 1"	"видеть"	"видеть"
"√dis 2"	"указывать, объяснять"	"указывать"
"√dis 3"	"ненавидеть"	"ненавидеть"
"√div"	"сиять"	"играть"
"√dih"	"накапливать, размазывать"	"размазывать"
"√dī"	"страдать"	"разлагаться"
"√dīp"	"светить, объяснять"	"светить"
"√du"	"жечь, мучить"	"причинять боль"
"√dukkh"	"быть болезненным"	"болеть"
"√dubbh"	"обманывать"	"враждовать"
"√dul"	"качать"	"поднимать"
"√dus 1"	"сердиться, портиться"	"портиться"
"√dus 2"	"ненавидеть"	"ненавидеть"
"√duh"	"доить корову"	"переваривать"
"√dū"	"идти"	"идти"
"√dev"	"оплакивать"	"оплакивать"
"√dru"	"течь"	"бежать"
"√dvar"	"препятствовать, запрещать"	"препятствовать"
"√dhaj"	"двигаться"	"идти"
"√dhan 1"	"богатеть"	"плодоносить"
"√dhan 2"	"звучать"	"прозвучать"
"√dham"	"дуть, звучать"	"дуть"
"√dhar 1"	"держать, нести, выдерживать"	"держать"
"√dhar 2"	"носить, держать, переносить"	"держать"
"√dhaṃs"	"падать, разрушать"	"рассеять"
"√dhā"	"класть, поддерживать"	"класть"
"√dhāv 1"	"бежать"	"бегать"
"√dhāv 2"	"точить"	"промывать"
"√dhī"	"думать"	"думать"
"√dhur"	"искажать, портить"	"повреждать"
"√dhuv"	"укреплять"	"утверждать"
"√dhū"	"трясти, дыметь"	"трясти"
"√dhūp"	"курить"	"задымлять"
"√dhe"	"пить, сосать"	"сосать"
"√dhov"	"мыть"	"промывать"
"√nakkh"	"достигать"	"достигать"
"√naṭ"	"изгибать, танцевать"	"танцевать, играть"
"√nat"	"танцевать, действовать"	"танцевать"
"√nad"	"реветь"	"звучать"
"√nadh"	"обматывать, скручивать"	"связывать"
"√nand"	"наслаждаться"	"радоваться"
"√nabh"	"разрывать, раскалывать"	"разрывать"
"√nam"	"сгибать"	"склонять"
"√namass"	"кланяться"	"поклоняться"
"√nar"	"ведти"	"вести"
"√nas"	"потеряться, исчезать"	"потеряться"
"√nah"	"связывать, вооружать"	"связывать"
"√nāth"	"иметь власть, защищать"	"искать помощи"
"√nind"	"упрекать, оскорблять"	"оскорблять"
"√nī"	"вести, нести"	"вести"
"√nīl"	"синеть"	"окрашивать в синий цвет"
"√nud"	"выгнать, отвергнуть"	"толкать"
"√ness"	"убирать"	"идти"
"√nhā"	"купаться"	"купаться"
"√pac"	"готовить, созревать"	"готовить"
"√pañc"	"расширять"	"распространять"
"√pañh"	"спрашивать"	"спрашивать"
