"root"	"root_ru_meaning"	"sanskrit_root_ru_meaning"
"√paṭ 1"	"раздирать"	"разрывать"
"√paṭ 2"	"идти"	"идти"
"√paṭh"	"читать"	"читать"
"√paṇ"	"торговать"	"торговаться"
"√paṇḍ"	"издеваться"	"шутить"
"√pat 1"	"падать"	"лететь, падать"
"√pat 2"	"командовать, контролировать"	"управлять"
"√path 1"	"идти"	"идти"
"√path 2"	"расширять"	"распространять"
"√pad"	"идти, ступать"	"идти"
"√panth"	"идти, двигаться"	"идти"
"√pabb"	"расти"	"заполнять"
"√par"	"действовать"	"заниматься"
"√palā"	"убегать"	"убегать"
"√palus"	"сжигать"	"сжигать"
"√pas"	"связывать"	"связывать"
"√pā 2"	"защищать"	"защищать"
"√pā 1"	"пить"	"пить"
"√pāy"	"увеличивать"	"заполнять"
"√pāl"	"защищать"	"наблюдать"
"√piṭ"	"собирать"	"собирать"
"√piṇḍ"	"собирать"	"скатывать"
"√pis 1"	"послать"	"идти"
"√pis 2"	"измельчать, ранить"	"причинять боль"
"√pis 3"	"говорить плохо"	"причинять боль"
"√pih"	"желать, завидовать"	"жаждать"
"√pī"	"любить, угождать"	"угождать"
"√pīṇ"	"набухать"	"угождать"
"√pīḷ"	"давить, крушить"	"нажимать"
"√pu"	"очищать"	"очищать"
"√pucch"	"спрашивать"	"спрашивать"
"√puñch"	"вытирать"	"стирать"
"√puṭ"	"обернуть"	"застегивать"
"√puṭh"	"бить, вредить"	"разрывать"
"√puṇ"	"быть умелым, быть точным"	"поступать благочестиво"
"√puth"	"расширять"	"распространять"
"√pupph"	"цвести, распахивать"	"расцветать"
"√pul"	"увеличивать"	"быть великим"
"√pus"	"питать"	"процветать"
"√pūj"	"почитать"	"почитать"
"√pūy"	"гнить"	"вонять"
"√pūr"	"заполнять, наполнять"	"заполнять"
"√pel"	"двигать"	"идти"
"√plu 1"	"плыть"	"плыть"
"√plu 2"	"плавать, качаться"	"прыгать"
"√phaṇ"	"пенять"	"прыгать"
"√phand"	"трястись"	"дрожать"
"√phar"	"проникать"	"расширять"
"√phal 1"	"расщеплять"	"прорывать"
"√phal 2"	"поспевать, вызревать"	"плодоносить"
"√phā"	"опухать, толстеть"	"толстеть"
"√phuṭ 1"	"ударять, ломать"	"взорвать"
"√phuṭ 2"	"раздуваться, лопаться"	"взорваться"
"√phull"	"расширять, расцветать"	"расширять"
"√phus 1"	"касаться"	"касаться"
"√phus 2"	"обрызгивать"	"посыпать"
"√badh"	"связывать, соединять"	"связывать"
"√bandh"	"связывать, привязывать"	"связывать"
"√bal"	"быть сильным, жить"	"быть сильным"
"√bah 1"	"быть снаружи"	"выходить"
"√bah 2"	"увеличивать"	"усилять"
"√bādh"	"подавлять"	"подавлять"
"√bil"	"ломать"	"делить"
"√budh"	"знать, просыпаться"	"знать, просыпаться"
"√buh"	"вырывать"	"рвать, дергать"
"√brah"	"увеличивать"	"усилять"
"√brū"	"говорить"	"сказать"
"√brūh"	"увеличивать"	"усилять"
"√bhakkh"	"есть"	"принимать"
"√bhaj 1"	"делить, распределять"	"делить"
"√bhaj 2"	"ассоциировать, общаться"	"делить"
"√bhajj"	"готовить"	"жарить"
"√bhañj"	"разрушать"	"сломать"
"√bhaṇ"	"говорить"	"говорить"
"√bhaṇḍ"	"винить, обвинять"	"выговаривать"
"√bhad"	"быть хорошим, быть удачливым"	"светить"
"√bham"	"вращаться"	"блуждать"
"√bhar"	"нести, поддерживать"	"нести"
"√bhas 1"	"упасть"	"падать"
"√bhas 2"	"делать пепел"	"пепелить"
"√bhā"	"сиять, говорить"	"светить"
"√bhās 1"	"говорить"	"говорить"
"√bhās 2"	"сиять"	"сиять"
"√bhikkh"	"просить"	"просить"
"√bhid"	"сломать"	"расколоть"
"√bhis"	"бояться"	"бояться"
"√bhī"	"бояться"	"бояться"
"√bhuj 1"	"использовать, есть, наслаждаться"	"наслаждаться"
"√bhuj 2"	"гнуть"	"сгибать"
"√bhus"	"упасть тяжело"	"падать"
"√bhuss"	"лаять"	"лаять"
"√bhū"	"быть"	"существовать"
"√bhūs"	"украшать"	"заботиться, украшать"
"√makkh"	"тереть, соскабливать"	"гладить"
"√magg"	"искать"	"гнаться"
"√maṅg"	"благоприятствовать"	"идти"
"√majj"	"чистить, полировать"	"стирать"
"√mañc"	"поддерживать"	"очищать"
"√maṇ"	"покинуть"	""
"√maṇḍ"	"украшать"	"наряжать"
"√math"	"мять, размешивать"	"трясти"
"√mad"	"сходить с ума, быть опьяненным"	"весилиться"
"√madd"	"раздавливать, измельчать"	"тритировать"
"√man"	"думать"	"думать"
"√mant"	"советовать, приглашать"	"говорить"
"√manth"	"трясти, давить"	"трясти"
"√mar"	"умирать"	"умирать"
"√maris"	"терпеть"	"выдерживать"
"√mal"	"пачкать, пятнать"	"расслаблять"
"√mas 1"	"коснуться"	"касаться"
"√mas 2"	"жужжать, гудеть"	"жужжать"
"√mah 1"	"увеличиваться"	"быть великим"
"√mah 2"	"почитать"	"быть великим"
"√mā"	"измерять"	"измерять"
"√mi"	"обменять"	"обменять"
"√migh"	"брызгать, поливать"	"мочить"
"√mitt"	"дружить"	"подменять, препираться"
"√mith"	"спаривать"	"спорить"
"√mid"	"толстеть"	"толстеть"
"√milā"	"усохнуть, сморщиваться"	"расслаблять"
"√mis"	"мигнуть"	"мигать"
"√miss"	"смешать"	"смешивать"
"√mih 1"	"мочиться, испражняться"	"мочиться"
"√mih 2"	"улыбаться, посмеиваться"	"улыбаться"
"√mīl"	"закрыть глаза"	"мигать"
"√muc"	"освобождать, отпускать"	"высвобождать"
"√mucch"	"загущать"	"усилять"
"√mujj"	"окунуться, погружаться, погружаться"	"погружаться"
"√muṇḍ"	"лысеть, брить"	"резать"
"√mud"	"смягчаться, радоваться"	"веселиться"
"√mun"	"думать, знать"	"думать"
"√mus 1"	"лгать, забывать"	"не обращать внимание"
"√mus 2"	"воровать"	"воровать"
"√muh"	"заблуждаться, быть сбитым с толку"	"сходить с ума"
"√mūl"	"поддерживать"	"укоренять"
"√medh 1"	"умнеть"	"мудрость"
"√medh 2"	"причинять вред"	"спорить"
"√mokkh"	"освобождаться"	"высвобождать"
"√mhi"	"улыбаться"	"улыбаться"
"√yakkh"	"поклоняться"	"нажимать"
"√yaj"	"почитать, жертвовать"	"предлагать"
"√yat 1"	"организовать, передать"	"растягивать"
"√yat 2"	"растягивать"	"растягивать"
"√yam 1"	"контролировать, стремиться, завершать"	"достигать"
"√yam 2"	"поддерживать, растягивать"	"достигать"
"√yas"	"стремиться"	"разогревать"
"√yā"	"идти"	"идти"
"√yāc"	"просить"	"просить"
"√yu"	"объединять, связывать"	"объединять"
"√yuj"	"соединять, сочетать"	"соединять"
"√yudh"	"бороться"	"сражаться"
"√yūh"	"носить"	"удалять"
"√rakkh"	"защищать"	"охранять"
"√rac"	"подготавливать, организовать"	"производить"
"√raj 1"	"желать"	"окрашивать"
"√raj 2"	"окрашивать"	"окрашивать"
"√rañj"	"окрашивать, желать"	"окрашивать"
"√raṇ"	"воевать"	"издавать"
"√randh 1"	"готовить"	"подчинять"
"√randh 2"	"причинять боль, ранить"	"причинять боль"
"√rabh 1"	"начинать"	"захватывать"
"√rabh 2"	"возбужаться; быть агрессивным"	"захватывать"
"√ram 1"	"наслаждаться; радоваться"	"быть довольным, удовлетворять"
"√ram 2"	"остановиться, воздерживаться"	"довольствоваться, удовлетворять"
"√ras"	"отведать"	"отведать"
"√rah"	"оставлять"	"покидать"
"√rāj"	"править, сиять"	"владычествовать"
"√rādh"	"преуспевать, угождать"	"преуспевать"
"√ric"	"опустошать"	"оставлять"
"√ris"	"причинять боль"	"пострадать"
"√ru"	"плакать"	"плакать"
"√ruc"	"светить, предпочитать"	"сиять"
"√ruj"	"причинять боль"	"сломать"
"√rud"	"плакать"	"плакать"
"√rudh 1"	"препятствовать"	"препятствовать"
"√rudh 2"	"принимать"	"препятствовать"
"√rup"	"разбиваться, раниться"	"ломать, ранить"
"√rus"	"злиться"	"раздражаться"
"√ruh"	"подниматься, возрастать"	"подниматься"
"√rūp"	"формировать, производить"	"формировать"
"√lakkh"	"отмечать"	"отмечать"
"√lag"	"прилипать"	"присоединять"
"√lagg"	"придерживаться"	"крепить"
"√lagh"	"поднять, прыгнуть"	"прыгать"
"√lajj"	"стесняться"	"стыдиться"
"√lañch"	"обозначать"	"отмечать"
"√lap"	"говорить, болтать"	"болтать"
"√labh"	"получать"	"брать"
"√lamb"	"вешать"	"свисать"
"√las"	"сиять"	"жить"
"√laḷ"	"играть, двигаться"	"заниматься спортом"
"√likh"	"царапать, писать"	"царапать"
"√liṅg 1"	"объять"	"схватывать"
"√liṅg 2"	"различать по полу"	"разнообразить"
"√lip"	"покрывать, мазать"	"размазывать"
"√lis"	"уменьшаться"	"уменьшаться"
"√lih"	"лизать"	"лизать"
"√lī 1"	"прикреплять, скрывать"	"цеплять"
"√lī 2"	"приклеивать, прятать"	"прилеплять"
"√lu"	"резать"	"резать"
"√luj"	"разбиваться"	"сломать"
"√luñc"	"выдернуть, разорвать"	"раздирать"
"√lup"	"обрывать, грабить"	"ломать"
"√lubh 1"	"жадничать"	"страстно желать"
"√lubh 2"	"озадачивать"	"оболгать"
"√luḷ"	"волновать, жадничать"	"быть живым"
"√lok"	"смотреть"	"смотреть"
"√loc"	"освещать"	"видеть, рассматривать"
"√sak"	"быть способным"	"мочь"
"√sakk"	"двигать"	"идти"
"√saṅk"	"сомневаться, подозревать"	"сомневаться"
"√saj 1"	"прилипать"	"висеть"
"√saj 2"	"отпускать"	"отправлять"
"√saj 3"	"обнимать"	"висеть"
"√sajj 1"	"отпускать, освобождать"	"посылать"
"√sajj 2"	"приготавливать"	"посылать"
"√sañj"	"объять"	"объять"
"√saṭ"	"разделять"	"разделять, пронзать"
"√saṭh"	"обманывать"	"обманывать"
"√saṇ"	"издавать звук"	"издавать"
"√sad"	"опускаться, усаживаться"	"сидеть"
"√sadd"	"звучать"	"звучать"
"√san"	"любить, предпочитать"	"получать"
"√sand"	"течь"	"двигаться"
"√sap"	"проклинать"	"проклинать"
"√sapp"	"ползать"	"ползти"
"√sam 1"	"успокаиваться, уставать"	"замолчать"
"√sam 2"	"стремиться"	"уставать"
"√sambh 1"	"быть спокойным, уверенным"	"доверять"
"√sambh 2"	"достигать, добиваться"	""
"√sar 1"	"течь, идти"	"течь"
"√sar 2"	"вспомнить"	"помнить"
"√sar 3"	"издавать"	"издавать"
"√sar 4"	"сиять"	"сиять"
"√sar 5"	"повреждать, ранить"	"причинять боль"
"√sas 1"	"дышать"	"дуть"
"√sas 2"	"убивать"	"резать"
"√sah 1"	"преодолевать, преобладать"	"преобладать"
"√sah 2"	"быть способным"	"превалировать"
"√saṃs 1"	"прославлять"	"восхвалять"
"√saṃs 2"	"желать, хотеть"	"хвалить"
"√sā"	"завершать"	"уничтожать"
"√sād"	"отведать, наслаждаться"	"сладить"
"√sādh"	"достигать"	"достигать"
"√sāy"	"пробовать"	"сладить"
"√sās"	"приказывать"	"указывать"
"√si 1"	"зависеть, взаимодействовать"	"обращаться за помощью"
"√si 2"	"связывать"	"связывать"
"√si 3"	"точить"	"точить"
"√si 4"	"улыбаться"	"улыбаться"
"√sikkh"	"учить"	"учить"
"√siṅgh"	"чувствовать, нюхать"	"вдохнуть"
"√sic"	"посыпать, лить"	"выливать"
"√sit"	"белеть"	"блестеть"
"√sid 1"	"потеть"	"потеть"
"√sid 2"	"остыть"	"замерзнуть"
"√sidh 1"	"запрещать"	"отталкивать"
"√sidh 2"	"достигать, преуспевать"	"достигать"
"√sinā"	"купаться"	"купаться"
"√silāgh"	"хвастаться"	"прославлять"
"√silis"	"обнимать"	"замыкать"
"√silok"	"славиться"	"сочинять"
"√sis"	"оставаться, выделять"	"оставлять"
"√siv 1"	"шить"	"шить"
"√siv 2"	"согревать"	"иссякать, высыхать"
"√siḷ"	"свистеть"	""
"√siṃs"	"надеяться, желать"	"хвалить"
"√sī"	"лежать, спать"	"лежать"
"√sīl"	"вести себя"	"делать"
"√su 1"	"слышать"	"слышать"
"√su 2"	"течь"	"течь"
"√su 3"	"извлекать"	"извлекать"
"√su 4"	"порождать"	"создавать, оживлять, побуждать"
"√sukh"	"радоваться, чувствовать комфорт"	"радовать"
"√suc 1"	"горевать"	"блестеть"
"√suc 2"	"очищаться, сверкать"	"блестеть"
"√sudh"	"очищаться"	"очищать"
"√sup"	"лежать, спать"	"спать"
"√subh"	"сиять, украшать"	"улучшать"
"√sumbh"	"бросать, ударять"	"убивать"
"√sur"	"сиять, быть превосходным"	"обладать"
"√sus"	"сохнуть, вянуть"	"сохнуть"
"√sūc"	"указывать"	"указывать"
"√sūd"	"упорядочивать"	"упорядочивать"
"√sev"	"служить, взаимодействовать"	"заботиться"
"√snih"	"любить, промокать"	"липнуть"
"√vagg"	"танцевать, прыгать"	"прыгнуть"
"√vac"	"говорить"	"говорить"
"√vaj"	"продолжать"	"продолжать"
"√vajj"	"избегать, поворачивать"	"вертеть"
"√vañc 1"	"обманывать"	"двигаться по кривой"
"√vañc 2"	"обходить"	"двигаться по кривой"
"√vaṭ"	"делить"	"делить"
"√vaṭṭ"	"поворачивать"	"повернуть"
"√vaḍḍh"	"взращивать, увеличивать"	"расти"
"√vaṇ"	"причинять ущерб"	"ранить"
"√vaṇṇ"	"хвалить"	"восхвалять"
"√vat"	"идти"	"поворачивать"
"√vatt"	"быть, продолжать"	"вращать"
"√vad 1"	"говорить"	"говорить"
"√vad 2"	"приветствовать, хвалить"	"говорить"
"√vaddh"	"взращивать, увеличивать"	"расти"
"√vadh"	"причинять боль, убивать"	"убивать"
"√van"	"желать"	"побеждать"
"√vand"	"кланяться, почитать"	"приветствовать"
"√vap"	"сеять, брить"	"рассыпать"
"√vam"	"выталкивать"	"рвать"
"√vambh"	"презирать"	"издеваться"
"√var 1"	"покрывать, одевать, сдерживать"	"покрывать"
"√var 2"	"желать, выбирать"	"выбирать"
"√val"	"повернуть"	"вертеть"
"√vall"	"поворачивать"	"повернуть"
"√vas 1"	"жить"	"проживать"
"√vas 2"	"носить, одевать"	"одевать"
"√vas 3"	"хотеть, контролировать"	"хотеть"
"√vas 4"	"блеснуть, смазать"	"сиять"
"√vass 1"	"поливать"	"поливать"
"√vass 2"	"выть"	"выть"
"√vah"	"носить"	"нести"
"√vaḷañj"	"использовать"	""
"√vā"	"дуть"	"дуть"
"√vās"	"нюхать"	"осязать"
"√vi"	"плести"	"плести"
"√vic"	"разделять"	"просеивать"
"√vij"	"дрожать, бояться, поражаться"	"дрожать"
"√vid 1"	"знать, чувствовать"	"знать"
"√vid 2"	"знать"	"знать"
"√vid 3"	"чувствовать"	"находить"
"√vid 4"	"получать, найти"	"находить"
"√vid 5"	"знать, понимать"	"знать"
"√vid 6"	"существовать"	"находить"
"√vidh"	"бросать, проникать"	"пронзать"
"√vis 1"	"входить"	"входить"
"√vis 2"	"действовать, служить"	"быть активным"
"√vī"	"идти"	"идти"
"√vīj"	"веять"	"веять"
"√vīr"	"геройствовать, враждовать"	"быть мощным"
"√vu"	"ткать"	"плести"
"√ve"	"плести"	"плести"
"√veṭh"	"вертеть"	"упаковывать"
"√vedh"	"трястись, бояться"	"колебаться"
"√vell"	"колебать"	"колебаться"
"√vyath"	"пугать"	"колебаться"
"√vyadh"	"ударять, пронзать"	"пронзать"
"√vhe"	"звать, называть"	"вызывать"
"√had"	"выделять"	"эвакуировать"
"√han"	"ударять, убивать"	"ударять"
"√har 1"	"носить"	"брать"
"√har 2"	"взять"	"брать"
"√har 3"	"жить"	"брать"
"√har 4"	"стесняться"	"стыдиться"
"√has"	"веселиться, смеяться"	"смеяться"
"√haṃs"	"подниматься, возноситься"	"возбуждаться"
"√hā 1"	"оставлять"	"покидать"
"√hā 2"	"уменьшать"	"оставлять"
"√hi 1"	"послать"	"побуждать"
"√hi 2"	"вынуждать"	"двигать"
"√hiṇḍ"	"блуждать"	"идти"
"√hir"	"стесняться"	"стыдиться"
"√his"	"вредить, ранить"	"ранить"
"√hīḷ"	"презирать"	"враждовать"
"√hu"	"лить, жертвовать"	"жертвовать"
"√hū"	"быть"	"быть"
"√heṭh"	"беспокоить"	"досаждать"
"√sadh"	"издеваться"	"быть непокорным"
"√gandh"	"вредить, ранить"	"вредить, ранить"
"√yant"	"связывать"	"сдерживать, обуздывать"
"√ukkh"	"брызгать, поливать"	"посыпать"
"√khandh"	"собирать"	"собирать"
"√hikk"	"икать"	"рыдать"
"√lā"	"брать"	"хватать"
"√haṭ"	"сиять"	"светить"
