missing word	lemma_1	pos	grammar	meaning_1	construction	notes	compound_type	compound_construction	proceed	marks
mahākhandhako	mahākhandhaka	masc		the great chapter	mahā + khandhaka				y	
bodhikathā	bodhikathā	fem		the account with the Bodhi tree; the discourse about the Bodhi tree	bodhi + kathā				y	
kulupacchedāya	kulupaccheda	masc		breaking up good families	kula + upaccheda				y	
jaṭilasahassaṃ	jaṭilasahassa	masc		a thousand dreadlocked ascetics	jaṭila + sahassa				y	
sañcayāni	sañcaya	nt		name of a ascetic teacher; lit. victory 					y	
sañjeyyāni									n	
netvāna	netvāna	abs		 having carried; having taken					y	
sañjeyyake									n	
catutthabhāṇavāro	catutthabhāṇavāra	masc		the fourth section for recitation	catuttha + bhāṇavāra				y	
upajjhāyavattakathā	upajjhāyavattakathā	fem		the discussion of duties toward a preceptor	upajjhāya + vatta + kathā				y	
anovadiyamānā	anovadiyamāna	prp		not being admonished	ano+vadiyamāna				y	
ananusāsiyamānā	ananusāsiyamāna	prp		not being taught	anu + anusāsiyamāna				y	
uparibhojanepi	uparibhojana	nt		over staple food	upari + bhojana				y	
uparikhādanīyepi	uparikhādanīya	nt		over non-staple foods	upari + khādanīya				y	
uparisāyanīyepi	uparisāyanīya	nt		over delicacies	upari + sāyanīya				y	
uparipānīyepi	uparipānīya	nt		over drinks	upari + pānīya				y	
brāhmaṇabhojaneti	brāhmaṇabhojana	nt		a brahman meal	brāhmaṇa + bhojana 				y	
puttacittaṃ	puttacitta	nt		attitude as towards son; lit. son-mind	putta + citta				y	
pitucittaṃ	pitucitta	nt		attitude as towards father; lit. father-mind	pitu + citta				y	
ādayosaddhivihārikena									n	
paṭinivāsanaṃ	paṭinivāsana	nt		lower robe/sarong given in return	paṭi + nivāsana				y	
nivāretabbo	nivāretabba	ptp		he should stop					y	
upanikkhipitabbaṃ	upanikkhipitabba	ptp		should deposit near, should place down close (to); lit. should throw down near 					y	
otāpetabbaṃ	otāpetabba	ptp 		should dry, should sun					y	
nidahitabbaṃ	nidahitabba	ptp		should lay down, should lay aside					y	
saṅgharitabbaṃ	saṅgharitabba	ptp 		should bring together, should collect, should accumulate 					y	
saṅgharantena	saṅgharanta	prp		bringing together, collecting, accumulating 					y	
bhuñjitukāmo	bhuñjitukāma	adj		wanting to eat	bhuñjituṃ + kāma 				y	
otāpetabbo	otāpetabba	ptp 		should dry, should sun					y	
nidahitabbo	nidahitabba	ptp		should lay down, should lay aside					y	
heṭṭhāmañcaṃ	heṭṭhāmañca	masc		under the bed 	heṭṭhā + mañca				y	
heṭṭhāpīṭhaṃ	heṭṭhāpīṭha	nt		under the bench	heṭṭhā + pīṭha				y	
nahāyitukāmo	nahāyitukāma	adj		wishing to take a bath wishing to bathe	nahāyituṃ + kāma				y	
paṭiyādetabbaṃ	paṭiyādetabba	ptp		should prepare					y	
sannetabbaṃ	sannetabba	ptp		should knead					y	
temetabbā	temetabba	ptp		should moisten					y	
jantāgharapīṭhaṃ	jantāgharapīṭha	nt		sauna bench	jantāghara + pīṭha				y	
pamajjitabbaṃ	pamajjitabba	ptp		should rub					y	
uddisāpetukāmo	uddisāpetukāma	adj		wanting to recite	uddisāpetuṃ + kāma				y	
uddisitabbo	uddisitabba	ptp		should recite					y	
paripucchitukāmo	paripucchitukāma	adj		wanting to question	paripucchituṃ + kāma				y	
asaṅghaṭṭentena	asaṅghaṭṭenta	prp		without knocking against; without knocking together	na + saṅghaṭṭenta				y	
mañcapaṭipādakā	mañcapaṭipādaka	masc		bad support	mañca + paṭipādaka				y	
ohāretabbaṃ	ohāretabba	ptp		should remove					y	
ālokasandhikaṇṇabhāgā	ālokasandhikaṇṇabhāga	masc		?window frame (and) corner	ālokasandhi + kaṇṇa + bhāga				y	
pamajjitabbā	pamajjitabba	ptp		should wipe					y	
gerukaparikammakatā	gerukaparikammakata	adj?		treated with red ocher, decorated with red chalk	geruka + parikamma + kata				y	
paripphositvā	paripphositvā	abs		having sprinkled					y	
uhaññīti	uhaññi	aor		was disturbed, was sturred					y	
otāpetvā	otāpetvā	abs		having dried					y	
yathāṭhāne	yathāṭhāna	nt		proper place	yathā + ṭhāna				y	
thaketabbā	thaketabba	ptp		should close					y	
āsiñcitabbaṃ	āsiñcitabba	ptp		should pour					y	
vūpakāsetabbo	vūpakāsetabba	ptp		should take away, should allay, should send away					y	
vūpakāsāpetabbo	vūpakāsāpetabba	ptp		should cause to take away; should get (someone else) to allay; should have sent away					y	
vinodetabbaṃ	vinodetabba	ptp		should dispel					y	
vinodāpetabbaṃ	vinodāpetabba	ptp		should cause to dispel, should get (someone else) to dispel, should have dispelled					y	
vivecetabbaṃ	vivecetabba	ptp		should dissuade, should pry away, should make give up					y	
vivecāpetabbaṃ	vivecāpetabba	ptp		should cause to dissuade, should get (someone else) to pry away, should have (someone else) to make give up					y	
parivāsāraho	parivāsāraha	adj		deserving a probation	parivāsa + araha				y	
paṭikassanāraho	paṭikassanāraha	adj		deserving to be sat back	paṭikassana + araha				y	
mānattāraho	mānattāraha	adj		deserving a penance	mānatta + araha				y	
abbhānāraho	abbhānāraha	adj		deserving a rehabilitation	abbhāna + araha				y	
niyasaṃ									n	
dhoviyethāti	dhoviyati	pr		is washed					y	
paciyethāti	paciyati	pr		is boiled					y	
rajetabbaṃ	rajetabba	ptp		should be dyed 					y	
chedetabbā	chedetabba	ptp		should cut					y	
veyyāvacco	veyyāvacca	masc		attendant, steward					y	
kārāpetabbo	kārāpetabba	ptp		should cause to act as, should have (someone) act as					y	
nīharāpetabbo	nīharāpetabba	ptp		sould have (someone) brought back, sould get (someone) brought back					y	
vuṭṭhānamassa	vuṭṭhānamassa	sandhi		his recovery; lit. standing up of him	vuṭṭhānaṃ + assa				y	
āgametabbanti	āgametabbanti	sandhi			āgametabbaṃ + iti				n	
upajjhāyavattaṃ	upajjhāyavatta	nt		the proper conduct toward the preceptor, duty toward a preceptor	upajjhāya + vatta				y	
saddhivihārikavattakathā	saddhivihārikavattakathā	fem		discussion of the proper conduct toward a student	saddhivihārika + vatta + kathā				y	
anuggahetabbo	anuggahetabba	ptp		should be encoraged, should take care,  lit. should be taken	anu + gahetabba				y	
rajiyethāti	rajiyati	pr		is dyed					y	
saddhivihārikavattaṃ	saddhivihārikavatta	nt		the proper conduct toward the student, duty toward a student	saddhivihārika + vatta				y	
paṇāmitakathā	paṇāmitakathā	fem		discussion on dismissal, the discussion of dismissed (Students)	paṇāmita + kathā				y	
asammāvattantaṃ	asammāvattanta	prp?		not behaving properly, not behaving rightly	asammā + vattanta				y	
paṇāmetuṃ	paṇāmetuṃ	inf		to dismiss					y	
paṇāmetabbo	paṇāmetabba	ptp		should dismiss					y	
khamāpetabbo	khamāpetabba	ptp		should apologise, should ask for forgiveness					y	
khamāpiyamānā	khamāpiyamānā	prp		being asked for forgiveness					y	
khamitunti	khamituṃ	inf		to ask forgiveness, to apologise					y	
khamāpiyamānena	khamāpiyamāna	prp		being asked for forgiveness					y	
sammāvattantaṃ	sammāvattanta	prp?		behaving properly, behaving rightly	sammā + vattanta				y	
sammāvattanto	sammāvattanta	prp?		behaving properly, behaving rightly	sammā + vattanta				y	
asammāvattanto	asammāvattanta	prp?		not behaving properly, not behaving rightly	asammā + vattanta				y	
nādhimattaṃ	nādhimatta	adj		not strong	na + adhimatta				y	
nādhimatto	nādhimatta	adj		not strong	na + adhimatta				y	
nādhimattā	nādhimatta	adj		not strong	na + adhimatta				y	
appaṇāmento	appaṇāmenta	prp		not dismissing	na + paṇāmenta				y	
upasampannasamanantarā	upasampannasamanantarā	ind		immediately after full ordination	upasampanna + samanantara				y	
atirekalābho	atirekalābha	masc		additional allowance, extra allowance	atireka + lābha				y	
upajjhāyavattabhāṇavāro	upajjhāyavattabhāṇavāra	masc		the section for recitation on the proper conduct toward the preceptor; the recitation section on duties toward a preceptor	upajjhāya + vatta + bhāṇavāra				y	
pañcamabhāṇavāro	pañcamabhāṇavāra	masc		the fifth section for recitiation 	pañcama + bhāṇavāra				y	
ācariyavattakathā	ācariyavattakathā	fem		the discussion of duties toward a teacher, discussion of the proper conduct toward a teacher	ācariya + vatta + kathā				y	
ūnadasavaggena	ūnadasavagga	masc		group of less than ten, group of fewer than ten	ūna + dasavagga				y	
atirekadasavaggena	atirekadasavagga	masc		group of more than ten	atireka + dasavagga				y	
ovadiyo	ovadiya	adj		admonished, instucted					y	
anusāsiyo	anusāsiya	adj		teaching					y	
atilahuṃ	atilahuṃ	ind		too quickly	ati + lahuṃ				y	
gaṇabandhikaṃ	gaṇabandhika	masc?		forming a group	gaṇa + bandhika				y	
atirekadasavassena	atirekadasavassa	adj		of more than ten's year' standing	atireka + dasavassa				y	
uddisāpetabbo	uddisāpetabba	ptp		should recite, should cause to resite, should make recite					y	
chedāpetabbā	chedāpetabba	ptp		should have (it) cut, should cause to cut, should make (it) cut					y	
kārāpetabbaṃ	kārāpetabba	ptp		should cause to do, should cause to do, sould have (it) performed					y	
ācariyavattaṃ	ācariyavatta	nt		the duty toward a teacher	ācariya + vatta				y	
antevāsikavattakathā	antevāsikavattakathā	fem		the discussion of the duties toward a pupil	antevāsika + vatta + kathā				y	
antevāsikavattaṃ	antevāsikavatta	nt		the duty toward a student	antevāsika + vatta				y	
chaṭṭhabhāṇavāro	chaṭṭhabhāṇavāro	masc		sixth recitation cycle	chaṭṭha + bhāṇavāro				y	
paṇāmanā	paṇāmana	nt		dismissal					y	
bālaabyattavatthu	bālaabyattavatthu	nt		theignorant and incompetent, the discussion of inexperienced, incompetent 	bāla + abyatta + vatthu				y	
nissayapaṭippassaddhikathā	nissayapaṭippassaddhikathā	fem		discussion of the ending of formal support, discussion of the ending of dependence	nissaya + paṭippassaddhi + kathā				y	
nissayapaṭippassaddhiyo	nissayapaṭippassaddhi	fem		ending of formal support, ending of dependence	nissaya + paṭippassaddhi				y	
samodhānagato	samodhānagata	pp		reunited	samodhāna + gata				y	
nissapaṭippassaddhikathā									n	
upasampādetabbapañcakaṃ	upasampādetabbapañcaka	nt		the five requirements for giving the full ordination, sets of five on who should give acceptance	upasampādetabba + pañcaka				y	
ācāravipanno	ācāravipanna	pp		failed in conduct	ācāra + vipanna				y	
atidiṭṭhiyā	atidiṭṭhi	fem		highter views	ati + diṭṭhi				y	
diṭṭhivipanno	diṭṭhivipanna	pp		failed in views	diṭṭhi + vipanna				y	
atirekadasavasso	atirekadasavassa	adj		of more than ten's year' standing	atireka + dasavassa				y	
upasampādetabbachakkaṃ	upasampādetabbachakka	nt		the six requirements for giving the full ordination, sets of six on who should give acceptance	upasampādetabba + chakka				y	
chahaṅgehi	chahaṅga	nt		six qualities	chahi + aṅga				y	
aññatitthiyapubbakathā	aññatitthiyapubbakathā	fem		discussion on those who have been monastics of another religion, the discussion of those previously a member of another religion	añña + titthiya + pubba + kathā				y	
pasuraparibbājako	pasuraparibbājaka	masc		many ascetics	pasura + paribbājaka				y	
pasura	pasura	adj		many, abundant					y	
bhikkhunigocaro	bhikkhunigocara	adj		frequently visiting nuns; lit. nun pasture	bhikkhunī + gocara				y	
sattamabhāṇavāro	sattamabhāṇavāra	masc		seventh recitation cycle	sattama + bhāṇavāra				y	
pañcābādhavatthu	pañcābādhavatthu	nt		the case of the five diseases	pañca + ābādha + vatthu				y	
gilānupaṭṭhākabhattaṃ	gilānupaṭṭhākabhatta	nt		meal for those nursing the sick, meal for the nurse	gilānupaṭṭhāka + bhatta				y	
rājakiccaṃ	rājakicca	nt		duti to the king	rāja + kicca				y	
rājabhaṭavatthu	rājabhaṭavatthu	nt		 the case of one who is in the king’s service	rājabhaṭa + vatthu				y	
senānāyake	senānāyaka	masc		the minister of the army, the general	senā + nāyaka				y	
senānāyakā	senānāyaka	masc		the minister of the army, the general	senā + nāyaka				y	
chetabbaṃ	chetabba	ptp		should be cut off					y	
upaḍḍhaphāsukā	upaḍḍhaphāsukā	fem		half of the ribs	upaḍḍha + phāsukā				y	
bhañjitabbāti	bhañjitabba	ptp		should be broken					y	
aṅgulimālacoravatthu	aṅgulimālacoravatthu	nt		the story of Aṅgulimāla the criminal	aṅgulimāla + cora + vatthu				y	
kārabhedakacoravatthu	kārabhedakacoravatthu	nt		 the case of the escaped criminal, the case of the criminal who had broken out of prison	kārabhedaka + cora + vatthu				y	
abhayūvarā	abhayūvara	masc		untoucheble, unrestrained by fear	?na + bhaya + vara				y	
likhitakacoravatthu	likhitakacoravatthu	nt		 the case of the wanted criminal, the case of the criminal for whom a warrant had been written	likhitaka + cora + vatthu				y	
kasāhatavatthu	kasāhatavatthu	nt		the one who had been whipped, the case of the man who had been whipped	kasāhata + vatthu				y	
kasāhato	kasāhata	pp		?whipped, caned	kasā + hata				y	
katadaṇḍakammo	katadaṇḍakamma	nt		?punished, penalty	kata + daṇḍa + kamma				y	
katadaṇḍakammaṃ	katadaṇḍakamma	nt		?punished, penalty	kata + daṇḍa + kamma				y	
lakkhaṇāhatavatthu	lakkhaṇāhatavatthu	nt		 the case of the one who had been branded, the case of the man who had been branded	lakkhaṇa + āhata + vatthu				y	
lakkhaṇāhato	lakkhaṇāhata	pp		branded	lakkhaṇa + āhata				y	
lakkhaṇāhataṃ	lakkhaṇāhata	pp		branded	lakkhaṇa + āhata				y	
iṇāyikavatthu	iṇāyikavatthu	nt		the case of the one in debt, the case of the debtor	iṇāyika + vatthu				y	
dāsavatthu	dāsavatthu	nt		the case of the slave	dāsa + vatthu				y	
kammārabhaṇḍuvatthu	kammārabhaṇḍuvatthu	nt		the case of the shaven-headed (young) metal smith	kammārabhaṇḍu + vatthu				y	
apaloketuṃ	apaloketuṃ	inf		to obtains permission, to inform					y	
upālidārakavatthu	upālidārakavatthu	nt		the story of the boy Upāli 	upālidāraka + vatthu				y	
ahivātakarogavatthu	ahivātakarogavatthu	nt		the case of the deadly and contagious disease, the case of cholera	ahivātakaroga + vatthu				y	
pitāputtakā	pitāputtaka			father (and) little son	pitā + puttaka				y	
ūnapannarasavasso	ūnapannarasavassa	masc		less than 15 years old	ūna + pannarasa + vassa				y	
apasādiyamānā	apasādiyamāna	prp		being driven away, being dismissed	api + asādiya + māna				y	
ūnapannarasavassā	ūnapannarasavassa	masc		less than 15 years old	ūna + pannarasa + vassa				y	
uḍḍāpetunti	uḍḍāpetuṃ	inf		to scare away, to chase away					y	
ūnapannarasavassaṃ	ūnapannarasavassa	masc		less than 15 years old	ūna + pannarasa + vassa				y	
kaṇṭakavatthu	kaṇṭakavatthu	nt		the case of Kaṇṭaka, Kaṇṭaka	kaṇṭaka + vatthu				y	
āhundarikavatthu	āhundarikavatthu	nt		the case of crowding, the obscure	āhundarika + vatthu				y	
gacchānanda	gacchānanda	masc		go, Ānanda	gaccha + ānanda				y	
paccāgantabbaṃ	paccāgantabba	ptp		would come back	pati + āgantabba				y	
lahucittakata	lahucittakata	pp		appeared frickle	lahucitta + kata				y	
nissayamuccanakakathā	nissayamuccanakakathā	fem		discussion of release from formal support, the case of release from dependence	?nissaya + muccanaka + kathā				y	
ūnapañcavasso	ūnapañcavassa	adj		less than five years of seniority, fewer than five rains	ūna + pañcavassa				y	
pañcavasso	pañcavassa	masc		five years of seniority, five rains	pañca + vassa				y	
pañcakadasavāro	pañcakadasavāra	masc		he section consisting of ten groups of five	pañcaka + dasa + vāra				y	
atirekapañcavasso	atirekapañcavassa	masc		five or more years of seniority, five rains or more	atireka + pañcavassā				y	
abhayūvarabhāṇavāro	abhayūvarabhāṇavāra	masc		 section for recitation on untouchables	abhayūvara + bhāṇavāra				y	
aṭṭhamabhāṇavāro	aṭṭhamabhāṇavāra	masc		eight section for recitation	aṭṭhama + bhāṇavāra				y	
rāhulavatthu	rāhulavatthu	nt		the case of Rāhula	rāhula + vatthu				y	
rāhulamātā	rāhulamātar	fem		Rāhula’s mother	rāhula + mātar				y	
sāmaṇerapabbajjaṃ	sāmaṇerapabbajjā	fem		the going forth as a novice monk, the going-forth for a novice	sāmaṇera + pabbajjā				y	
puttapemaṃ	puttapema	nt		affection for a son	putta + pema				y	
sikkhāpadakathā	sikkhāpadakathā	fem		discussion of training rules	sikkhāpada + kathā				y	
daṇḍakammavatthu	daṇḍakammavatthu	nt		the case of punishment	daṇḍakamma + vatthu				y	
mukhadvārikaṃ	mukhadvārika	masc		mouth	mukha + dvārika				y	
anāpucchāvaraṇavatthu	anāpucchāvaraṇavatthu	nt		the case of the prohibition made without having taken leave, the case of the  prohibiting without asking permission	anāpucchā + āvaraṇa + vatthu				y	
apalāḷanavatthu	apalāḷanavatthu	nt		the case of luring away 	apalāḷana + vatthu				y	
kaṇṭakasāmaṇeravatthu	kaṇṭakasāmaṇeravatthu	nt		the case of Kaṇṭaka the novice	kaṇṭaka + sāmaṇera + vatthu				y	
paṇḍakavatthu	paṇḍakavatthu	nt		the case of the paṇḍakas 	paṇḍaka + vatthu				y	
moḷigalle	moḷigalla	adj		fat, hefty	moḷi + galla				y	
hatthibhaṇḍe	hatthibhaṇḍa	nt		elephant-trainer, elephant keeper	hatthi + bhaṇḍa				y	
assabhaṇḍe	assabhaṇḍa	nt		horse-trainer, horse keeper	assa + bhaṇḍa				y	
theyyasaṃvāsakavatthu	theyyasaṃvāsakavatthu	nt		the case of affiliation through theft,  the one living in the community by theft	theyyasaṃvāsaka + vatthu				y	
yāvadatthacīvaraṃ	yāvadatthacīvara	nt		the amount of robe-cloth one wants; as many robes as one needs; as much cloth as one needs	yāvadattha + cīvara				y	
cīvaruppādo	cīvaruppāda	masc		whatever robe-cloth is given	cīvara + uppāda				y	
attharitabbaṃ	attharitabba	ptp		should be spread; can be laid out					y	
ullikhitamattena	ullikhitamatta	adj		simply by taking the measure; merely by measuring; if only a measure is taken	ullikhita + ? matta				y	
dhovanamattena	dhovanamatta	adj		simply by cleaning; merely by washing; if it is only washed	dhovana + ? matta				y	
cīvaravicāraṇamattena	cīvaravicāraṇamatta	adj		simply by arranging robe-cloth; merely by arranging the robe-cloth; if the clth is only layed out	cīvaravicāraṇa + matta				y	
chedanamattena	chedanamatta	adj		simply by cutting; merely by cutting; only if it is cut	chedana + matta				y	
bandhanamattena	bandhanamatta	adj		simply by attaching; merely by joining; if pieces are only attached	bandhana + matta				y	
ovaṭṭiyakaraṇamattena	ovaṭṭiyakaraṇamatta	adj		simply by folding a seam; merely by making a seam; if only a seam is made	ovaṭṭiya + karaṇa + matta				y	
ovaṭṭeyyakaraṇamattena									n	
ovadeyyakaraṇamattena									n	
kaṇḍusakaraṇamattena	kaṇḍusakaraṇamatta	adj		simply by marking; merely by making a mark; if it is only marked	kaṇḍusu + karaṇa + matta				y	
daḷhīkammakaraṇamattena	daḷhīkammakaraṇamatta	adj		simply by strengthening; merely by strengthening; if it is only stiffened	daḷhī + karaṇa + matta				y	
anuvātakaraṇamattena	anuvātakaraṇamatta	adj		merely by adding a side boarder; simply by attaching a vertical boarder; if only a side boarder is added	daḷhī + karaṇa + matta				y	
paribhaṇḍakaraṇamattena	paribhaṇḍakaraṇamatta	adj		simply by attaching a horizontal boarder; merely by adding a top or bottom boarder; if only a horizontal boarder is added	daḷhī + karaṇa + matta				y	
ovaddheyyakaraṇamattena	ovaddheyyakaraṇamatta	adj		simply by patching; merely by adding a patch; if only a patch is added	daḷhī + karaṇa + matta				y	
kambalamaddanamattena	kambalamaddanamatta	adj		simply by dying; merely by washing a cloth in dye; lit: threshing a woolen cloth	kālaṃ + maddana + matta				y	
nimittakatena	nimittakata	adj		an indication (that) has been made; pointed out; 	nimitta + kata				y	
parikathākatena	parikathākata	adj		hinting; making a hint; has been requested	parikathā + kata				y	
atirekapañcakena	atirekapañcaka	adj		five or more; at least five;	atireka + pañcaka				y	
samaṇḍalīkatena	samaṇḍalīkata	adj		with	sa + maṇḍalī + kata				y	
