missing word	lemma_1	pos	grammar	meaning_1	construction	notes	compound_type	compound_construction	proceed	marks
nissīmaṭṭho	nissīmaṭṭha	masc		outside (a boundary)	nissīmā + aṭṭha				y	
ahatakappena	ahatakappa	? adj		brand new; lit: a thing that is clean and suitable	ahata + kappa				y	
animittakatena	animittakata	adj		unmarked; without a marking;	na + nimitta + kata				y	
asannidhikatena	asannidhikata	adj		is not stored; has been received recently; 	na + sannidhi + kata				y	
pakkamanantikā	pakkamanantika	adj		departs; leaves; begins traveling	pakkamanaṃ + antikā				y	
sanniṭṭhānantikā	sanniṭṭhānantika	adj		has concluded; has finished	saniṭṭhāna + antikā 				y	
nāsanantikā	nāsanantika	adj		destroyed; lost	nāsana + antika				y	
savanantikā	savanantika	adj		hears (about the end of the robe season); learns of the end of the season; realizes the season is over	savana+ antika				y	
atikkantikā	atikkantikā	fem		transgressing, overstepping the bounds					y	
sīmātikkantikā	sīmātikkantika	adj		outside the boundary; beyond the (monastery) zone	sīmā + atikkantikā				y	
sahubbhārāti	sahubbhāra	masc		ending together; communal ending	saha + ubbhāra + iti 				y	
saubbhārāti	saubbhāra	masc		ending alone; finishing by oneself	sa + ubbhāra + iti 				y	
ādāyasattakaṃ	ādāyasattaka	nt		the group with seven	ādāya + sattaka 				y	
katacīvaraṃ	katacīvara	nt		finished robe; completed robe; made robe	kata + cīvara 				y	
pakkamanantiko	pakkamanantika	adj		the time of departing; if one leaves; when going away	pakkamanaṃ + antika				n	
bahisīmagatassa	bahisīmagata	adj		passed beyond the boundary; gone outside the zone; outside the limit (of the monastery)	bahi + sīma + gata				y	
nevimaṃ	nevima			I will not; do not intend to; I won’t					y	
sanniṭṭhānantiko	sanniṭṭhānantika	adj		the time of concluding; if one finishes; when done	sanniṭṭhāna + antika				n	
nāsanantiko	nāsanantika	adj		(? the time of) destroying; if damaged; 	nāsana + antika				n	
bahisīmagato	bahisīmagata	adj		passed beyond the boundary; gone outside the zone; outside the limit (of the monastery)	bahi + sīma + gata				n	
savanantiko	savanantika	adj		hears (about the end of the robe season); learns of the end of the season; realizes the season is over	savana+ antika				n	
samādāyasattakaṃ	samādāyasattaka	nt		group of seven on “with” 	? saṁ + ādāya + sattaka 				y	
ādāyachakkaṃ	ādāyachakka	nt		group of six on “takes” 	? ādāya + chakka				y	
vippakatacīvaraṃ	vippakatacīvara	nt		unfinished robe-cloth	vippakata + cīvara 				y	
samādāyachakkaṃ	samādāyachakka	nt		group of six on “with” 	samādāya + chakka 				y	
ādāyapannarasakaṃ	ādāyapannarasaka	nt		group of fifteen on “receiving” 	ādāya + pannarasaka 				y	
samādāyapannarasakādi	samādāyapannarasaka	nt		group of fifteen on “receiving” 	samādāya + pannarasaka 				y	
vippakatasamādāyapannarasakaṃ	vippakatasamādāyapannarasaka			group of fifteen on “with an unfinished”; group of fifteen on “with an incorrect”	vippakata + samādāya + pannarasaka 				y	
ādāyabhāṇavāro	ādāyabhāṇavāra	masc		section for recitation on “takes”	ādāya + bhāṇavāra				y	
anāsādoḷasakaṃ	anāsādoḷasaka	nt		set of twelve on “not as expected”	anāsā + doḷasaka				y	
upacchijjati									n	
anāsādvādasakaṃ									n	
āsādoḷasakaṃ									n	
karaṇīyadoḷasakaṃ	karaṇīyadoḷasaka	nt		group of twelve on “business” 	karaṇīya + doḷasakaṃ				y	
apavilāyananavakaṃ	apavilāyananavaka			 group of nine on “without taking” 					n	
disaṃgamiko									n	
apavilāyamāno	apavilāyamāna	masc		did not receive; without taking	api + avinaya + māna				n	
apavinayamāno									n	
apacinayamāno									n	
disaṃgataṃ									n	
phāsuvihārapañcakaṃ	phāsuvihārapañcaka	nt		group of five on “meditation going well” 	phāsuvihāra + pañcaka 				y	
phāsuvihāriko	phāsuvihārika	adj		pleasantly abiding; living in comfort; whose meditation is going well	phāsu + vihārika				y	
palibodhāpalibodhakathā	palibodhāpalibodhakatha	adj		Discussion on obstacles and removal of obstacles	palibodhā + palibodha + kathā 				y	
āvāsapalibodho	āvāsapalibodha	masc		monastery obstacle (for completing the kathīna); (kathīna) obstruction;  based on the monastery; monastery factor for continuation of robe season	āvāsa + palibodha				y	
cīvarapalibodho	cīvarapalibodha	masc		robe cloth obstacle (for completing the kathīna); (kathīna) obstruction based on robe-cloth; robe-cloth factor for continuation of robe season					y	
sāketukkaṇṭhitā	sāketukkaṇṭhita	pp		discontented in Sāketa; stayed unhappily in a Kosalan town; uncomfortable stay in Sāketa	sāketa + ukkaṇṭhita				y	
apavilānā									n	
apavilāyamāneva									n	
apavinā									n	
palibodhāpalibodhā	palibodhāpalibodha	masc	masc, comp	Obstacles, (and) removal of obstacles	palibodha + apalibodha		dvanda	palibodha ca apalibodha ca	y	
doḷasakapeyyālamukhāni	doḷasakapeyyālamukha	nt	nt, comp	groups of twelve with repetition; repeated sections of twelve items	doḷasaka + peyyālamukha		kammadhāraya	doḷasaka + peyyālamukha	y	
cīvarakkhandhako	cīvarakkhandhaka	masc	masc, comp	chapter on robes; robe-cloth chapter; (Khandaka) chapter about robes	cīvara + khandhaka		chaṭṭhī tappurisa	cīvarassa + khandhaka	y	
jīvakavatthu	jīvakavatthu	nt	nt, comp	The account of Jīvaka; the story of Jīvaka	jīvaka + vatthu 		chaṭṭhī tappurisa	jīvakassa + vatthu 	y	
phitā									n	
pāsādasatāni	pāsādasata	adj	adj, comp	hundred mansions; palaces numbering one hundred	pāsāda + sata		digu	pāsādā + satāni	y	
ārāmasahassāni	ārāmasahassa	adj	adj, comp	thousand monasteries; parks numbering one thousand	ārāma + sahassa		digu	ārāmā + sahassāni	y	
ārāmasatāni	ārāmasata	adj	adj, comp	hundred monasteries; parks numbering one hundred	ārāma + sata		digu	ārāmā + satāni	y	
pokkharaṇīsahassāni	pokkharaṇīsahassa	adj	adj, comp	thousand ponds; pools numbering one thousand; thousand lotus pools	pokkharaṇī + sahassa		digu	pokkharaṇī + sahassāni	y	
pokkharaṇīsatāni	pokkharaṇīsata	adj	adj, comp	hundred ponds; pools numbering one hundred; hundred lotus pools	pokkharaṇī + sata		digu	pokkharaṇī + satāni	y	
padakkhā									n	
phitañca									n	
padakkhaṃ									n	
upasobhantiṃ	upasobhati								n	
asippena	asippa	nt		without a profession; not having a skill; without a craft	na+ sippa				y	
upajīvituṃ	upajīvati	inf	inf, comp	to make a livelihood; to sustain oneself; to take care of oneself			abyayībhāva 	upa + jīvati	y	
adhīyantassa	adhīyati	prp		studying; learning it by heart; 			?		y	
āhiṇṭanto									n	
seṭṭhibhariyāvatthu	seṭṭhibhariyāvatthu	sandhi	nt, comp	The account of the wealthy merchant’s wife; the story of the wealthy wife; the instance with the rich wife	seṭṭhibhariyā + vatthu		chaṭṭhī tappurisa	seṭṭhibhariyassa + vatthu 	y	
nippacitvā	nippaci	pr		cooking (medicine); infusing; brewing					y	
vimanosīti	vimanosi	pr		you are upset; you're displeased; you're unhappy; you're downcast	vimanosi + ti				y	
upajānāmetassa	upajānāti	pr		this we know for ourselves; we know this; we understand	upajānāti + eta		kammadhāraya	upajānāma + etassa	n	
padīpakaraṇe	padīpakaraṇa	prp	prp, comp	for using in lamps, for adding to lamps, using as lamp fuel	padīpa + karaṇa		abyayībhāva 	padīpa + karaṇe	y	
paṭhamakammaṃ	paṭhamakamma	nt	nt, comp	first job; first action; first deed	paṭhama + kamma		digu 	paṭhama + kammaṃ	y	
bimbisārarājavatthu	bimbisārarājavatthu	sandhi	nt, comp	The account of King Bimbisāra; the story of Bimbisāra the king; the instance with King Bimbisāra	bimbisāra + rāja + vatthu		chaṭṭhī tappurisa	bimbisārarājassa + vatthu 	y	
makkhiyanti	makkhiyanti	sandhi		has been soiled; made dirty (with); dirtied (by)	makkhi + ayaṃ + īti 		kammadhāraya	makkhiyaṃ + īti	n	
bhagandalābādhaṃ	bhagandalābādha	masc	masc, comp	hemorrhoid; fistula; condition of swelling and bleeding of the inner thighs	bhagandalā + bādha 		tatiyā tappurisa 	bhagandalā + bādhaṃ	y	
sabbālaṅkāraṃ	sabbālaṅkāra	masc	masc, comp	all jewllery; all ornaments			dutiyā tappurisa 	sabbaṃ + alaṅkāraṃ 	y	
sapaṭṭhitaṃ	sapaṭṭhita	adj		well established; ready for use	"sa + paṭṭhita	"	Sudhira			y	s
pārivāsikapavāraṇādānena	pārivāsikapavāraṇādāna	nt		passed-on invitation that has expired; passed-on invitation of a probationer; 	? pārivāsika + pavāraṇā + dāna (multiple possibilities)				y	
appavāraṇāya	appavāraṇā	fem		non-invitation day; no invitation; no offer; lit. no inviting	na + pavāraṇā				y	
dvevācikādipavāraṇā	dvevācikādipavāraṇā	fem		invitation ceremony by means of two statements	? dvevācika + ādi + pavāraṇā				y	
bāḷhataraṃ	bāḷhatara	adj		? increased; lit. intense surpassing	bāḷha + taraṁ				y	
saṅgāyantehi	? two possibilities: 1 saṅgāyati; 2 saṅgāyana	1 pr; 2 nt		1 reciting; chanting; 2 recitation; group recital	? 1 (pl pr 3rd) saṅgāyanti + hi; 2 variant of (nt pl instr) saṅgāyanehi				y	
vinicchinantehi	? vinicchināti	pr		investigating; exploring	vinicchinanti + hi				y	
sākacchantehi	? sākaccha	? nt		? discussion	?				y	
pavāraṇāṭhapanaṃ	pavāraṇāṭhapana	nt		cancellation of the invitation; lit. causing standing of the invitation	pavāraṇā + ṭhapana				y	
kārāpiyamānā	kārāpiyamāna	prp		being made to do; being made to perform; lit. being caused to do	kārāpiya + māna				y	
aṭṭhapitā	aṭṭhapita	pp		not suspended; not cancelled; not set aside; not put aside;	na + ṭhapitā				y	
antaggāhikādiṭṭhi	antaggāhikādiṭṭhi	fem		extreme view;  lit. view clinging to one end	antaggāhikā + diṭṭhi				y	
thullaccayavatthukādi	thullaccayavatthuka	adj		? grounds for a serious offense	thullaccaya + vatthuka				y	
vatthuṭhapanādi	vatthuṭhapana	nt		setting aside an offense; lit. setting aside, suspending, causing standing of a matter; affair, case, ground	vatthu + ṭhapana				y	
bhaṇḍanakārakavatthu	bhaṇḍanakārakavatthu	nt		matter, case of making (or maker), creating (or creator) of quarrels; disputes, arguments	bhaṇḍana + kāraka + vatthu				y	
yathāyasmantā									n	
asaṃvihitā	asaṃvihita	pp		without notice; lit. not organized; not ordered; not arranged	na + saṃvihita				y	
vikkhitvā	vikkhitvā	abs		having distracted; having disturbed; having confused					y	
vikkhipāpetvā									n	
ananuyogakkhamo	ananuyogakkhama	adj		unable to stand scrutiny; not fit for examination	na + anuyoga + khama				y	
pavāraṇāsaṅgaho	pavāraṇāsaṅgaha	masc		agreement or postponement about the invitation ceremony	pavāraṇā + saṅgaha				y	
pavāraṇāsaṅgahaṃ	^								n	
pavāraṇāsaṅgahassa	^								n	
pavāraṇāsaṅgahe	^								n	
pavārentā	?								y	
pavārentāsane	? pavārentāsana	nt		? invitation seat	? pavārenti + āsane				n	
gilānañātakā	gilānañātaka	masc		the sick, relatives	gilāna + ñātaka				n	
vematī	vematika	adj		doubtful (about); unsure (about); uncertain (about)					n	
chandadānapavāraṇā	chandadānapavāraṇā	fem		About giving consent, invitation.	chandadāna + pavāraṇā				y	
savarehi	savara	? masc		an aboriginal tribe; a savage; a member of the Dravidian people living in southern India					y	
sutasaṅkāya	sutasaṅkāya	fem		the heard, the suspected	suta + saṅkā				n	
pavārayeti	? pavāraye	imp or pr		should invite					n	
cammakkhandhako	cammakkhandhaka	masc		chapter on skins	camma + khandhaka				y	
soṇakoḷivisavatthu	soṇakoḷivisavatthu	nt		the case of Soṇa Koḷivisa	soṇa + koḷivisa + vatthu				y	
gāmasahassesu	gāmasahassa	card		one thousand villages	gāma + sahassa				y	
koḷivīso	koḷivisa	masc		name of a family clan					n	
gāmikasahassāni	gāmikasahassa	card		one thousand villagers; villages chiefs	gāmika + sahassa				y	
dakkhitukāmo	dakkhitukāmo	adj		wishing to see; wanting to see	dakkhituṃ + kāmo				y	
anusāsitā	anusāsita	pp		taught; instructed; ordered; ruled	anu + sāsita				y	
gāmikasahassānaṃ	^								n	
padhūpāyatipi	padhūpāyati	pr		smoulders, smokes; emits smoke; fumes	pa + dhūpāyati				y	
gāmikasahassesu	^								n	
acirupasampanno	acirupasampanna	pp		soon after ordaining; not long after ordaining (as a monastic); lit. recently attained	acira + upasampanna				y	
vīriyasamataṃ	vīriyasamata	fem		balance of energy; evenness of effort	vīriya + samata				y	
parikkhīṇabhavasaññojano	parikkhīṇabhavasaññojana	adj		who has cut the bond to existence; who has worn away the bonds of being; who has exhausted the fetter of existence; epithet of an arahant	parikkhīṇa + bhava + saññojana				y	
chaṭṭhānāni	chaṭṭhāna	nt		six things; six positions; lit. six stances	cha + ṭhāna				y	
karaṇīyamattānaṃ	karaṇīyamatta	masc		something to be done in oneself	karaṇīya + atta; karaṇīyaṃ + atta				y	
pavedhenti	pavedheti	pr		causes to shake, tremble; agitates; stresses	?				y	
diguṇādiupāhanapaṭikkhepo	diguṇādiupāhanapaṭikkhepa	masc		prohibition against sandals with double-layered soles, etc; lit. two-layer, etc., sandal rejection	diguṇa + ādi + upāhana + paṭikkhepa				y	
asītisakaṭavāhe	asītisakaṭavāha	masc		eighty cardloads	asīti + sakaṭavāha				y	s
purāṇakulaputta	purāṇakulaputta	masc	masc, comp	son from a good family; young man from a respectable family; young gentleman	purāṇa + kulaputta		kammadhāraya 	purāṇa + kulaputta	y	
tiracchānagatavatthu	tiracchānagatavatthu	nt	nt, comp	account of animals; story of animals; instance of animals	tiracchānagata + vatthu		chaṭṭhī tappurisa	tiracchānagatassa + vatthu	y	
aviruḷhidhamma	aviruḷhidhamma	adj	adj. comp	unable to progress; not liable to grow; lit. not of the nature to sprout	na + viruḷhi + dhamma	antonim viruḷhidhamma not in DPD	chaṭṭhī tappurisa	aviruḷhiyā + dhamma	y	
sabhāvapātukamma	sabhāvapātukamma	nt	nt, comp	normal appearance; original form; show (their) true nature	sabhāva + pātukamma		dutiyā tappurisa 	sabhāvaṃ + pātukamma	y	
mātughātakavatthu	mātughātakavatthu	nt	nt, comp	account of matricide; story of one who has killed their mother; instance of a person who has murdered their mother	mātu + ghātaka + vatthu		chaṭṭhī tappurisa	mātughātakassa + vatthu	y	
pitughātakavatthu	pitughātakavatthu	nt	nt, comp	account of patricide; story of one who has killed their father; instance of a person who has murdered their father	pitu + ghātaka + vatthu		chaṭṭhī tappurisa	pitughātakassa + vatthu	y	
pitughātaka	pitughātaka	masc	masc, comp	patricide; one who has killed their father; a person who has murdered their father	pitu + ghātaka 		chaṭṭhī tappurisa 	pitussa + ghātaka	y	
arahantaghātakavatthu	arahantaghātakavatthu	nt	nt, comp	account of a murderer of an awakened being; story of one who murdered an Arahant; instance of the killer of an Arahant	arahantaghātaka + vatthu		chaṭṭhī tappurisa	arahantaghātakassa + vatthu	y	
oniyyamāne	oniyyamāna	prp		being led away; being carried away; seized					y	
sacajja 	sacajja 	sandhi		if today; if		also seen as a variant of sacā ca			n	
bhikkhunīdūsakavatthu	bhikkhunīdūsakavatthu	nt	nt, comp	account of a bhikkhunī rapist; story of the rapist of bhikkhunī; instance of one who raped a bhikkhunī	bhikkhunī + dūsaka + vatthu		chaṭṭhī tappurisa	bhikkhunīdūsakassa + vatthu	y	
ubhatobyañjanakavatthu	ubhatobyañjanakavatthu	nt	nt, comp	account of a hermaphrodite; story of a person with male and female sexual characteristics; instance of a hermaphrodite	ubhatobyañjanaka + vatthu 		chaṭṭhī tappurisa	ubhatobyañjanakassa + vatthu		
anupajjhāyakādivatthu	anupajjhāyakādivatthu	nt	nt, comp	account of one without a preceptor, etc.; story of a one with no mentor, etc.; instance of a monk ordained without a teacher, and other examples	anupajjhāyaka + ādi + vatthu		chaṭṭhī tappurisa	anupajjhāyakādi + vatthu		
paṇḍakupajjhāyena	paṇḍakupajjhāya	masc	masc, comp	paṇḍaka as preceptor; asexual teacher; mentor who is a paṇḍka	paṇḍaka + upajjhāya		kammadhāraya 	paṇḍaka + upajjhāya		
theyyasaṃvāsakupajjhāya	theyyasaṃvāsakupajjhāya	masc	masc, comp	(one) living in affiliation by theft as the preceptor; false monk as a teacher; mentor who has been pretending to be a monk	theyyasaṃvāsaka + upajjhāya		kammadhāraya 	theyyasaṃvāsaka + upajjhāya		
titthiyapakkantakupajjhāya	titthiyapakkantakupajjhāya	masc	masc, comp	(one who has) gone over to another religion as the preceptor; teacher who has left for another religion; mentor who is now ordained in another religion	titthiyapakkantaka + upajjhāya		kammadhāraya 	titthiyapakkantaka + upajjhāya		
tiracchānagatupajjhāya	tiracchānagatupajjhāya	masc	masc, comp	animal as preceptor; animal teacher; mentor who is an animal	tiracchānagata + upajjhāya		kammadhāraya 	tiracchānagata + upajjhāya		
mātughātakupajjhāya	mātughātakupajjhāya	masc	masc, comp	matricide as preceptor; teacher who has killed their mother; person who has murdered their mother as a mentor	mātughātaka + upajjhāya		kammadhāraya 	mātughātaka + upajjhāya		
pitughātakupajjhāya	pitughātakupajjhāya	masc	masc, comp	patricide as preceptor; teacher who has killed their father; person who has murdered their father as a mentor	pitughātaka + upajjhāya		kammadhāraya 	arahantaghātaka + upajjhāya		
arahantaghātakupajjhāya	arahantaghātakupajjhāya	masc	masc, comp	murderer of an awakened being as preceptor; teacher who murdered an Arahant; killer of an Arahant as teacher	arahantaghātaka + upajjhāya		kammadhāraya 	arahantaghātaka + upajjhāya		
bhikkhunidūsakupajjhāya	bhikkhunidūsakupajjhāya	masc	masc, comp	bhikkhunī rapist as preceptor; teacher who raped a bhikkhunī; molestor of an bhikkhunī as teacher	bhikkhunidūsaka + upajjhāya		kammadhāraya 	bhikkhunidūsaka + upajjhāya		
saṅghabhedakupajjhāya	saṅghabhedakupajjhāya	masc	masc, comp	schismatic as preceptor; teacher who split the saṇgha; schismatic as teacher	saṅghabhedaka + upajjhāya		kammadhāraya 	saṅghabhedaka + upajjhāya		
lohituppādakupajjhāya	lohituppādakupajjhāya	masc	masc, comp	one who has shed (a Tathāgata’s) blood as the preceptor; teacher who has made (the Buddha) bleed; wounder (of the Buddha) as teacher	lohituppādaka + upajjhāya		kammadhāraya 	lohituppādaka + upajjhāya		
ubhatobyañjanakupajjhāya	ubhatobyañjanakupajjhāya	masc	masc, comp	hermaphrodite as preceptor; teacher with male and female characteristics; neuter as teacher	ubhatobyañjanaka + upajjhāya		kammadhāraya 	ubhatobyañjanaka + upajjhāya		
apattakādivatthu	apattakādivatthu	nt	nt, comp	account of those without an almsbowl, etc; story of one without a bowl and others; instance of monk who has not received a bowl	apattaka + ādi + vatthu		chaṭṭhī tappurisa	apattakādi + vatthu		
naupasampādetabbekavīsativāra	naupasampādetabbekavīsativāra	masc	masc, comp	twenty-one cases that should not be given higher ordination; twenty one instances where upasampadā should not be given	na + upasampādetabbe + ekavīsati + vāra		dutiyā tappurisa 	naupasampādetabbaṃ + ekavīsativāra		
napabbājetabbadvattiṃsavāra	napabbājetabbadvattiṃsavāra	masc	masc, comp	section consisting of twenty-one cases when novice ordination is not to be given; twenty one instances where pabbājja should not be given	na + pabbājetabba + dvattiṃsa + vāra		dutiyā tappurisa 	napabbājetabbaṃ + dvattiṃsavāra		
aṅgulicchinna	aṅgulicchinna	adj	adj, comp	someone without a finger or toe; a person missing a finger or tow; one with less than forty digits	aṅguli + chinna		kammadhāraya 	aṅguli + chinna		
aḷacchinna	aḷacchinna	adj	adj, comp	someone with a cut tendon; a person with a removed tendon; lit. severed claw	aḷa + chinna		kammadhāraya 	aḷa + chinna		
kaṇḍaracchinna	kaṇḍaracchinna	adj	adj, comp	someone with joined fingers; person who’s fingers are joined together	kaṇḍara + chinna		kammadhāraya 	kaṇḍara + chinna		
phaṇahatthaka	phaṇahatthaka	adj	adj, comp	person with foot elephantiasis; one with a club foot/elephantiasis	phaṇa + hatthaka		kammadhāraya 	phaṇa + hatthaka		
