missing word	lemma_1	pos	grammar	meaning_1	construction	notes	compound_type	compound_construction	proceed	marks
galagaṇḍī	galagaṇḍī	adj	adj, comp	someone with goiter; one with swelling in the thyroid gland (in the neck); lit. (the) neck having boils 	gala + gaṇḍī		kammadhāraya 	gala + gaṇḍī		
sīpadī	sīpadī			person with foot elephantiasis; one with a club foot/elephantiasis	sīpadī					
pāparogī	pāparogī	adj	adj, comp	someone with a serious illness; one gravely ill; lit one suffering from with evil	pāpa + rogī		kammadhāraya 	pāpa + rogī		
andhamūga	andhamūga	adj	adj, comp	someone who is blind and mute; one who cannot see or speak	andha + mūga		kammadhāraya 	andha + mūga		
andhabadhira	andhabadhira	masc	masc, comp	someone who is blind and deaf; one who cannot see or hear	andha + badhira		dutiyā tappurisa 	andhaṃ + badhira		
mūgabadhira	mūgabadhira	masc	masc, comp	someone who is deaf and mute; one who cannot hear or speak	mūga + badhira		dutiyā tappurisa 	mūgaṃ + badhira		
andhamūgabadhira	andhamūgabadhira	masc	masc, comp	someone who is blind, deaf, and mute; one who cannot see, hear, or speak	andha + mūga + badhira		dutiyā tappurisa 	andhamūgaṃ + badhira		
dāyajjabhāṇavāra	dāyajjabhāṇavāra	masc	masc, comp	recitation section on inheritance; segment of the scriptures on inheritance	dāyajja + bhāṇavāra		dutiyā tappurisa 	dāyajjaṃ + bhāṇavāra		
alajjīnissayavatthu	alajjīnissayavatthu	nt	nt, comp	account of dependency on or for shameless monks; story of giving or receiving nissiya; instance of shameless monks giving or receiving formal support	alajjī + nissaya + vatthu		chaṭṭhī tappurisa	alajjīnissayassa + vatthu		
bhikkhusabhāgata	bhikkhusabhāgata	adj	adj, comp	keeping the same standard as the monks; behaving properly (according to the viniya); lit. becoming like the bhikkhu assembly	bhikkhu + sabhāgata		kammadhāraya 	bhikkhu + sabhāgata		
gamikādinissayavatthu	gamikādinissayavatthu	nt	nt, comp	account of dependency for traveling monks, etc.; story of receiving nissiya while traveling and other cases; instance of traveling monks monks receiving formal support, etc.	gamika + ādi + nissaya + vatthu		chaṭṭhī tappurisa	gamikādinissayassa + vatthu		
nissayadāyaka	nissayadāyaka	masc	masc, comp	one who can give dependence; lit. support giver	nissaya + dāyaka		chaṭṭhī tappurisa	nissayassa + dāyaka		
anussāvanānujānanā	anussāvanānujānanā	fem	fem, comp	allowance for proclamation; permission to cause (a legal motion) to be heard	anussāvana + anujānanā		chaṭṭhī tappurisa 	anussāvanassa + anujānanā		
anussāvetun 	anussāvetun 	inf	inf of anusāveti	to do the proclamation; to announce; lit. to cause to hear	anu + sāvetuṃ					
dveupasampadāpekkhādivatthu	dveupasampadāpekkhādivatthu	nt	nt, comp	account of two (simultaneous) ordination candidates, etc.; story two people seeking higher ordination, and others; instance of two aspiring monks, etc.	dve + upasampadāpekkhā + ādi + vatthu		chaṭṭhī tappurisa	dveupasampadāpekkhādi + vatthu		
ekānussāva	ekānussāva	nt	nt, comp	single proclamation; one announcement; with one statement	ekā + ussāva		digu	ekāṃ + ussāvaṃ		
nānupajjhāya	nānupajjhāya	masc	masc, comp	various preceptors; different teachers; diverse mentors	nānā + upajjhāya		abyayībhāva 	nānā + upajjhāyaṃ		
gabbhavīsūpasampadānujānanā	gabbhavīsūpasampadānujānanā	fem	fem, comp	allowance to be fully ordained twenty years after appearing in the womb; permission for ordaining one twenty years after conception	gabbha + vīsa + upasampada + anujānanā		chaṭṭhī tappurisa 	gabbhavīsūpasampadassa + ānujānanā		
gabbhavīsa	gabbhavīsa	masc	masc, comp	twenty years after appearing in the womb; twenty years after conception	gabbha + vīsa					
?sāva	?sāva									
upasampadāvidhi	upasampadāvidhi	masc	masc, comp	process of higher ordination; upasampadā procedure; method that grants higher ordination	upasampadā + vidhi		chaṭṭhī tappurisa 	? upasampadssa + vidhi		
ananusiṭṭha	ananusiṭṭha	adj		not advised; not instructed; not taught	anu + anusiṭṭha	antonym of anusiṭṭha already in DPD				
vitthāyati	vitthāyati	pr		ashamed; embarrassed						
gāhāpetabba	gāhāpetabba	ptp	ptp of gāhāpeti	should be told to choose, can be taken; lit. should be grabbed						
duranusiṭṭha	duranusiṭṭha	pp		badly advised; instructed poorly; not well taught 	dur + anusiṭṭha					
yācāpetabba	yācāpetabba	ptp	ptp of yācāpeti	should ask; can request; to be asked						
upasampadākamma	upasampadākamma	nt	nt, comp	procedure of higher ordination; upasampada process; act of higher ordination	upasampadā + kamma		chaṭṭhī tappurisa 	upasampadassa + kamma		
utuppamāṇa	utuppamāṇa	nt	nt, comp	date; lit. measurement of the season	utu + pamāṇa		chaṭṭhī tappurisa 	utuno + pamāṇa		
kiṃ dāni	kiṃ dāni	ind		have you now(?)						
paṭisevitabba	paṭisevitabba	ptp	ptp of paṭisevi	should be engaged in; should follow; should be practiced						
tiṇasalākā	tiṇasalākā	fem	fem, comp	(piece of) straw; blade of grass	tiṇa + salākā		kammadhāraya 	tiṇa + salākā		
ullapitabba	ullapitabba	ptp	ptp of ullapati	should praise; should speak highly (of); lit. should chat up						
ukkhittakavatthu	ukkhittakavatthu	nt		account of a ejected monk; story of a monk who has been expelled; instance of monk who has been ejected 	ukkhittaka + vatthu		chaṭṭhī tappurisa	ukkhittakassassa + vatthu		
mahattha	mahattha	masc	masc, comp	great benefit; enormous profit; extensive welfare	mahanta + attha		kammadhāraya 	mahanta + attha		
sāsanādhāraṇa	sāsanādhāraṇa	nt	nt, comp	carrying the teaching; bearing the (Buddha’s) instruction; holding the dispensation	sāsana + dhāraṇa		dutiyā tappurisa 	sāsanaṃ + dhāraṇa		
sabbaññujinagocara	sabbaññujinagocara	masc	masc, comp	range of the all-knowing victor; sphere of the omniscient conqueror; domain of the victor (who has) complete understanding	sabbaññu + jina + gocara		chaṭṭhī tappurisa 	sabbaññujinassa + gocara		
anaññavisaya	anaññavisaya	masc	masc, comp	not the realm of another; sphere of no other; domain not owned by another	anañña + visaya		chaṭṭhī tappurisa 	anaññassa+ visaya		
yathātthakārī	yathātthakārī	adj		doing what is in line with the goal; acting (only) according to the good	yathā + attha + kārī		kammadhāraya 	yathāttha + kārī		
saṅgāhaṇāhetuṃ	saṅgāhaṇāhetuṃ	inf		recited for the purpose of gathering; repeated for the purpose of making a collection	saṅgāha + aṇati + etuṃ 					
yathāñāya	yathāñāya	inf		according to the method; in line with the way; as per the system	yathā + ñāya		abyayībhāva	yathā + ñāya		
asesetuṃ	asesetuṃ	inf		to not leave anything out; without remainder						
āmala	āmala			emblic myrobalan tree; tree of the Phyllanthus Emblica fruit						
pāripupphañca 	pāripuppha	nt	nt, comp	orchid tree flower	pāri+ puppha		chaṭṭhī tappurisa 	? pārissa+ puppha		
acchinnajaṭilasākiya	acchinnajaṭilasākiya	adj		uncut, ascetic with dreadlocks, Sakyan; ascetic with uncut (hair), another with dreadlocks, and a Sakayan	acchinna + jaṭila + sākiya		dutiyā tappurisa 	acchinnajaṭilaṃ + sākiya		
pañcābādhā	pañcābādhā	masc		five diseases	pañca + ābādhā 	pl => ābādhā	digu	pañca + ābādhani		
anuññāsi	anuññāsi	pr		he declared; he understands; he is aware (of)						
theyyapakkanta	theyyapakkanta	masc	masc, comp	theft and left; one who who has been a monk by theft, and one who has left the community	theyya + pakkanta		dutiyā tappurisa 	theyyaṃ + pakkanta		
mātarī	mātari					declension of mātarī not currently recognized				
arahantabhikkhunībheda	arahantabhikkhunībheda	masc	masc, comp	perfected one, nun, and schismatic; (killer of an) arahant, (rapist of a) bhikkhunī, splitter of the sangha	arahanta + bhikkhunī + bheda		dutiyā tappurisa 	arahantabhikkhunī + bheda		
omuñcāpetvā	omuñcāpeti	pp		to cause to remove; to cause to take off	omuñcāpeti	absolutive of omuñcāti				
rājagahaseṭṭhivatthu	rājagahaseṭṭhivatthu	nt	nt, comp	account of the wealthy merchant of Rājagaha; the story of  the wealthy merchant of Rājagaha; the instance with  the wealthy merchant of Rājagaha	rājagaha + seṭṭhi + vatthu 		chaṭṭhī tappurisa	rājagahaseṭṭhi + vatthu		
passesyātha						variant of passathayye				
passathayyo						variant of passathayye				
tehāyaṃ	tehāya	pron		they; those (people)		unique declension of tvaṃ				
sampaṭipāṭetvā	sampaṭipāṭetvā	pp		having personally adjoined the opening; having sealed the opening himself; having himself closed the wound	unique declension of tvaṃ					
seṭṭhiputtavatthu	seṭṭhiputtavatthu	nt	nt, comp	account of the wealthy merchant’s son the story of of the wealthy merchant’s son; the instance with the wealthy merchant’s son			chaṭṭhī tappurisa	seṭṭhiputtassa + vatthu		
antagaṇṭhābādho	antagaṇṭhābādha	masc	masc, comp	afflicted with a twisted gut; intestinal knot illness; twisted bowel affliction	antagaṇṭhi + ābādha		dutiyā tappurisa 	antagaṇṭhiṃ + ābādho		
paṭipavesetvā	paṭipaveseti	pp	pp, comp	having put back in; having returned inside; having put back	paṭi + paveseti		abyayībhāva 	paṭi + pavesetvā		
arogāpitoti						variant of arogo ṭhito’ti				
pajjotarājavatthu	pajjotarājavatthu	nt	nt, comp	account of King Pajjota; the story of Pajjota the king; the instance with King Pajjota	pajjota + rāja + vatthu 		chaṭṭhī tappurisa	pajjotarājassa + vatthu		
kasāvavaṇṇaṃ	kasāvavaṇṇa	masc	masc, comp	bitter colour; acrid appearance; acrid colour	kasāva + vaṇṇa 		kammadhāraya 	kasāva + vaṇṇa		
kasāvagandhaṃ	kasāvagandha	masc	masc, comp	bitter smell; acrid scent; bitter odor	kasāva + gandha 		kammadhāraya 	kasāva + gandha		
kasāvarasanti	kasāvarasa	adj	pr, comp	tastes bitter; has an acrid flavor; is bitter	kasāva + rasati		kammadhāraya 	kasāva + rasati		
nippaci	nippaci	pr		cooks; infuses; brews						
kasāvarasaṃ	kasāvarasa	masc	masc, comp	bitter taste; acrid flavor; bitter flavor	kasāva + rasa		kammadhāraya 	kasāva + rasa		
caṇḍoyaṃ	caṇḍoyaṃ	pron		he is harsh; he’s fierce; violent is this person	caṇḍa + ayaṃ 		kammadhāraya > bahubbīhi 	caṇḍo + ayaṃ 		
vāhanāgāresu	vāhanāgāra	nt	nt, comp	stables; vehicle shed; lit. vehicles’ home	vāhana + agāra		sattamī tappurisa 	vāhanesu + agāresu		
paññāsayojanikā	paññāsayojanika	masc	masc, comp	fifty yojana; ?(aprox.) 650 kilometers	paññāsa + yojanika		digu 	paññāsā + yojanikā		
nippati	nippati	pr		flies out, rushes out; falls out; departs, hastens away	see  nippatati					
saṭṭhiyojaniko	saṭṭhiyojanika	masc	masc, comp	sixty yojana; ?(aprox) 780 kilometers	saṭṭhi + yojanika		digu 	saṭṭhi + yojaniko		
bahumāyā	bahumāyā	fem	fem, comp	full of tricks; very decitful; lit. much illusion	bahu + māyā		kammadhāraya	bahu + māyā		
upaḍḍhāmalakaṃ	upaḍḍhāmalaka	nt	nt, comp	half of a myrobalan; one half embelica; half of a small medical fruit	upaḍḍha + āmalaka		dutiyā tappurisa 	upaḍḍhaṃ + malakaṃ		
siveyyakadussayugakathā	siveyyakadussayugakathā	fem	fem, comp	discussion on cloth from Sīva	siveyyaka + dussayuga + kathā 		chaṭṭhī tappurisa 	siveyyakadussayugassa + kathā 		
siveyyakaṃ	siveyyaka	adj		fine cloths; Sīvian cloth; fine cloth from Sīva	siveyyaka	can be either and adj (from Sīva) or about the fine cloth (masc. noun)				
dussayugasahassānaṃ	dussayugasahassāna	nt	nt, comp	thousand sets of cloth; thousand pairs of garments; thousand suits of clothes	dussayuga + sahassāna 		dutiyā tappurisa 	dussayugaṃ + sahassānaṃ		
dussayugasatasahassānaṃ	dussayugasatasahassāna	nt	nt, comp	hundred thousand sets of cloth; hundred thousand pairs of garments; hundred thousand suits of clothes	dussayugasata + sahassāna		dutiyā tappurisa 	dussayugaṃ + satasahassānaṃ		
paccārahati	paccārahati	pr	pr, comp	is worthy (of these); deserves (these); merits (these)	paccati + arahati 		abyayībhāva 	paccati + arahati 		
samattiṃsavirecanakathā	samattiṃsavirecanakathā	fem	fem, comp	discussion on thirty purgings	samatiṃsa + virecana + kathā 		chaṭṭhī tappurisa 	samattiṃsavirecanassa + kathā 		
dosābhisanno	dosābhisanna	sandhi	adj, comp	full of impurities; full of corruptions; filled up with impurities	dosa + abhisanna		kammadhāraya 	doso + abhisanno		
sinehetvā	sinehetvā	pp		soften with oil; make it soft with oil; oil cleanse or fast (to prepare for a purgative)	sinehetvā					
samattiṃsāya	samattiṃsa	sandhi	adj, comp	thirtieth; (final) of thirty; totaling thirty	sama + tiṃsa		dighu	samāya + tiṃsāya		
samattiṃsakkhattuṃ	samattiṃsakkhattuṃ	sandhi	adj, comp	thirty times; totaling thirty	sama + tiṃsa + khattuṃ		dighu	samattiṃsāya + khattuṃ		
ekūnattiṃsakkhattuṃ	ekūnattiṃsakkhattuṃ	sandhi	adj, comp	twenty nine times; totaling twenty nine; lit. one less than thirty times	ekūna + tiṃsa + khattuṃ		dighu	ekūnattiṃsāya + khattuṃ		
samatiṃsakkhattuṃ	samatiṃsakkhattuṃ	sandhi	adj, comp	thirtieth; (final) of thirty; totaling thirty	sama + tiṃsa	sandhi slightly different than samattiṃsakkhattuṃ, both are in the mula	dighu	samatiṃsāya + khattuṃ		
ekūnatiṃsakkhattuṃ	ekūnatiṃsakkhattuṃ	sandhi	adj, comp	twenty nine times; totaling twenty nine; lit. one less than thirty times	ekūna + tiṃsa + khattuṃ	sandhi slightly different than ekūnattiṃsakkhattuṃ; not in every version of the mula	dighu	ekūnatiṃsāya + khattuṃ		
yūsapiṇṭapātenāti						variant of yūsapiṇḍapāta				
yūsapiṇṭakenāti						variant of yūsapiṇḍapāta				
yūsapiṇḍapātenāti	yūsapiṇḍapātenā	sandhi	masc, comp	(bean ) broth; (clear) soup; lit. liquid almsfood	yūsa + piṇḍapāta +ti		dutiyā tappurisa 	yūsaṃ + piṇḍapātenā		
varayācanākathā	varayācanākathā	sandhi	fem, comp	discussion on of asking for a favor; discussion asking for a boon	vara + yācanā + kathā 		chaṭṭhī tappurisa 	varayācanassa + kathā		
itarītarenapāhaṃ	Itarītarenapāhaṃ	?	masc, comp	with either, I; I (praise …) with any whatsoever; with any, I	itarītara + api + ahaṃ 		missaka	itarītarena + api + ahaṃ		
cīvarasahassāni	cīvarasahassa	nt	nt, comp	thousand robes; thousand cloths; robes numbering one thousand	cīvara + sahassa		dighu	cīvarā + sahassāni		
kambalānujānanādikathā	kambalānujānanādikathā	sandhi	fem, comp	discussion about the allowance of woolen goods, etc.	kambalā + anujānana + ādi + kathā		chaṭṭhī tappurisa 	kambalānujānanādino + kathā		
upaḍḍhakāsinaṃ	upaḍḍhakāsī	masc	masc, comp	 valuable; prized; lit. (worth) half of Kāsī	upaḍḍha + kāsī		chaṭṭhī tappurisa 	upaḍḍhassa + kāsinaṃ		
sādiyituṃ	sādiyanta	prp	inf of sādiyanta							
paṃsukūlapariyesanakathā	paṃsukūlapariyesanakathā	sandhi	fem, comp	account on searching for rags; discussion on seeking for discarded cloth; discourse on searching for rag-robe cloth	paṃsukūla + pariyesana + kathā 		chaṭṭhī tappurisa 	paṃsukūlapariyesanāya + kathā		
nāgamitthāti	nāgamittha	sandhi			nu + agamittha	antonym agamittha already in dpd				
nāgamentānaṃ	nāgamenta	sandhi			nu + āgamenta	antonym āgamenta already in dpd				
cīvarapaṭiggāhakasammutikathā	cīvarapaṭiggāhakasammutikathā	sandhi	fem, comp	account on the appointment of a receiver of robe-cloth; discussion on the appointment of a robe recipient; discourse on the appointment of a receiver of cloth	cīvarapaṭiggāhaka + sammuti + kathā 		chaṭṭhī tappurisa 	cīvarapaṭiggāhakasammutiyā + kathā 		
bhaṇḍāgārasammutiādikathā	bhaṇḍāgārasammutiādikathā	sandhi	fem, comp	account on the designation of a storeroom, etc; discussion on designating robe storage; discourse on the appointment of a store (room and attendant monk)	cīvarapaṭiggāhaka + sammuti + kathā 		chaṭṭhī tappurisa 	bhaṇḍāgārasammutiādino + kathā		
vaṇṇāvaṇṇaṃ	vaṇṇāvaṇṇa	masc	masc, comp	?						
upaḍḍhapaṭivīsaṃ	upaḍḍhapaṭivīsa	masc	masc, comp	half of a share; half a portion; a half share	upaḍḍha + paṭivīsa		chaṭṭhī tappurisa 	upaḍḍhassa + paṭivīsaṃ		
uttaritukāmo	uttaritukāma	masc	masc, comp	wishing to take; wanting to receive; would be delighted to get	uttari + tu + kāma		abyayībhāva 	uttaritu + kāmo		
vassaṃvuṭṭhokapuṇṇehi	vassaṃvuṭṭhokapuṇṇa	masc	masc, comp	who had spent the rains retreat (in); who had completed the rains (in)	vassaṃvuṭṭha + okapuṇṇa		kammadhāraya 	vassaṃvuṭṭha + okapuṇṇa		
jinadassanaṃ	jinadassana	nt	nt, comp	see the Victor; visit the conqueror; lit. a sight of the victor	jina + dassana		chaṭṭhī tappurisa 	jinassa + dassana		
asamācārā	asamācāra	masc		going without taking (the cloth); leaving without receiving; departing without the robe-cloth	? asamā + cāra					
daḷhīkammānuvātikā	daḷhīkammānuvātika	masc	masc, comp	strengthening a side boarder; stiffening a vertical boarder; adding a second layer to the side boarder	daḷhīkamma + anuvātika		buddhabhāsita 	daḷhīkammena + anuvātika		
anuvātika	anuvātika	adj		using a vertical boarder; with a second layer on the edge; lit. caused by a favorable wind	anu + vātika					
nissaggi	nissagga	masc		letting go; giving up; abandoning		nisagga already in DPD, this declension not recognized				
kappaññatra	kappaññatra	? ind		not marked; unmarked; without a marking	kappa + aññatra 		abyayībhāva 	kappa + aññatra 		
pañcātireke	pañcātireka	adj		five or more; at least five	pañca + atireka	similar to atirekapañcakena	digu	pañca + atirekani		
samaṇḍalī	samaṇḍalī	pp	pp, comp	with robe panels; having large panel pieces used in robe making	sa + maṇḍalī		abyayībhāva 	sa + maṇḍalī		
nissīmaṭṭhonumodati	nissīmaṭṭhonumodati	pp	pp, comp	rejoices outside the monastery limits; appreciates (the spreading of the kathina) beyond the monastery zone	nissīmā + aṭṭha + anumodati 		abyayībhāva 	nissīmāṭṭho + anumodati 		
kathinānatthataṃ	kathinānatthata	pp	pp, comp	kathina is not spread; the robe-making ceremony is not completed; lit. robe frame (ceremony) not performed	kathināna + atthata 		abyayībhāva 	kathināna + atthata 		
ahatākappapiloti	ahatākappapiloti	fem	fem, comp	new cloth; lit. new and allowable cloth	ahata + kappa + piloti	ahatakappa in dpd; ahatākappa is not	kammadhāraya 	ahatākappa + piloti		
animittāparikathā	animittāparikathā	fem	fem, comp	Without indication and without hint; without signaling or hinting (for the robe-cloth to be given)	animittā + parikathā 		kammadhāraya	animittā + parikathā 		
akukku						antonym kukku already in DPD				
asannidhi						antonym sannidhi already in DPD				
anissaggi						antonym anissaggi already in DPD				
vātireke	vātireka	adj		more than; or more; exceeding	eva + atireka		abyayībhāva 	eva + atireka		
samaṇḍalīkate	samaṇḍalīkata	adj		with sections made with panels; with panels attached	sa + maṇḍalī + kata		abyayībhāva 	samaṇḍalī + kata		
puggalassatthārā	puggalassatthāra	masc	masc, comp	performed by an individual; spread by a person; lit. person (has) spread	puggala + ssu + atthāra		abyayībhāva 	puggalassa + atthāra		
kathinattharaṇaṃ	kathinattharaṇa	nt.	nt, comp	kathina has been spread; the robe-making ceremony has been completed; lit. robe frame (is) spread	kathina + attharaṇa 		kammadhāraya 	kathina + attharaṇa 		
ubbhārassaṭṭhamātikā	ubbhārassaṭṭhamātika	fem	fem, comp	eight phrases for ending; (set of) eight ways of ending the kathina; matrix with eight ways the kathina can end	ubbhāra + ssu + aṭṭha + mātika		chaṭṭhī tappurisa 	ubbhārassaṭṭhassa + mātika		
ubbhārassaṭṭha	ubbhārassaṭṭha	?	?, comp	eight phrases for ending; eight ways of ending the kathina; eight ways the kathina can end	ubbhāra + ssu + aṭṭha	Formed from the above entry	digu	ubbhārassa + aṭṭha		
āsāvacchedi	āsāvacchedi	adj		disappointed expectation;		variant of āsāvacchedika 				
sahubbhāraṭṭhamī	sahubbhāraṭṭhamī	fem	fem, comp	ending together as the eighth; the eighth option is ending together	saha + ubbhāra + aṭṭhamī 		kammadhāraya 	sahubbhāra + aṭṭhamī		
katacīvaramādāya	katacīvaramādāya	pp	pp, comp	having received robe-cloth; accepts a finished robe	kata + cīvara + ādāya		abyayībhāva 	katacīvara + ādāya		
