	M	A	Ṭ
Vinaya Pārājika	-1	-1	-1
Vinaya Pācittiya	-1	-1	-1
Vinaya Mahāvagga	-1	-1	-1
Vinaya Cūḷavagga	-1	-1	-1
Vinaya Parivāra	-1	-1	-1
Sutta Dīgha Nikāya	-1	-1	-1
Sutta Majjhima Nikāya	-1	-1	-1
Sutta Saṃyutta Nikāya	-1	-1	-1
Sutta Aṅguttara Nikāya	-1	-1	-1
Sutta Khuddaka Nikāya 1	-1	-1	-1
Sutta Khuddaka Nikāya 2	-1	-1	-1
Sutta Khuddaka Nikāya 3	-1	-1	-1
Abhidhamma Dhammasaṅgaṇī	-1	-1	-1
Abhidhamma Vibhaṅga	-1	-1	-1
Abhidhamma Dhātukathā	-1	-1	-1
Abhidhamma Puggalapaññatti	-1	-1	-1
Abhidhamma Kathāvatthu	-1	-1	-1
Abhidhamma Yamaka	-1	-1	-1
Abhidhamma Paṭṭhāna	-1	-1	-1
Aññā Abhidhamma	-1	-1	-1
Aññā Visuddhimagga	-1	-1	-1
Aññā Leḍī Sayāḍo	-1	-1	-1
Aññā Buddhavandanā	-1	-1	-1
Aññā Vaṃsa	-1	-1	-1
Aññā Byākaraṇa	-1	-1	-1
Aññā Pucchavissajjanā	-1	-1	-1
Aññā Nīti	-1	-1	-1
Aññā Pakiṇṇaka	-1	-1	-2
Aññā Sihaḷa	-1	-1	-2
