date_created	name	comment	added_to_db	date_added_to_db	new_id	id	lemma_1	neg	sanskrit	family_idioms	non_root_in_comps	antonym	link	inflections_html	verb	root_key	family_word	family_set	source_1	synonym	origin	freq_html	pos	trans	family_compound	construction	sutta_1	variant	stem	inflections	ebt_count	plus_case	derivative	example_1	var_phonetic	pattern	lemma_2	meaning_1	root_base	suffix	source_2	var_text	inflections_api_ca_eva_iti	grammar	meaning_lit	family_root	phonetic	sutta_2	commentary	inflections_sinhala	meaning_2	compound_type	example_2	notes	inflections_devanagari	derived_from	non_ia	root_sign	compound_construction	cognate	inflections_thai
2024-10-28	deva	vin3	yes	2024-11-08	80200	249954	asaṃvihita	neg	na + saṃvihita [saṃvidhā]			saṃvihita				√dhā			VIN3.4.144		dps		pp		saṃvihita	"na > a + saṃ + vi + √dhā > (da)h + ita
na > a + saṃvihita"	pavāraṇākkhandhako, bhaṇḍanakārakavatthu		asaṃvihit				kita	te ce, bhikkhave, bhikkhū bhaṇḍanakārakā kalahakārakā vivādakārakā bhassakārakā saṅghe adhikaraṇakārakā <b>asaṃvihitā</b> taṃ āvāsaṃ āgacchanti, tehi, bhikkhave, āvāsikehi bhikkhūhi āsanaṃ paññapetabbaṃ		a pp	asaṃvihita	without notice; not ordered; not arranged		ita				pp of na saṃvidahati		saṃ vi √dhā	dhā > h					kammadhāraya				saṃvidahati		a	na + saṃvihita		
2024-10-28	deva	vin3	yes	2024-11-08	80201	259954	vikkhitvā		vikṣipati [vikṣip]							√khip 1			VIN3.4.144		dps		abs	intrans		vi + √khip + itvā	pavāraṇākkhandhako, bhaṇḍanakārakavatthu		-					paccuggantvā pattacīvaraṃ paṭiggahetabbaṃ, pānīyena paripucchitabbā, tesaṃ <b>vikkhitvā</b> nissīmaṃ gantvā pavāretabbaṃ, pavāretvā vattabbā, pavāritā kho mayaṃ, āvuso, yathāyasmantā maññanti tathā karontū'ti.			vikkhitvā	having distracted; having disturbed; having confused						abs of vikkhipati	having thrown apart	vi √khip										vikkhipati		a			
2024-10-28	deva	vin3	yes	2024-11-08	80202	269954	ananuyogakkhama	neg	na + anuyoga + kṣama			anuyogakkhama							VIN3.4.144		dps		adj		anuyoga khama	"na > an + anuyoga + khama
na > an + anuyogakkhama"	pavāraṇākkhandhako, bhaṇḍanakārakavatthu		ananuyogakkham					tehi ce, bhikkhave, bhikkhūhi pavāriyamāne gilāno gilānassa pavāraṇaṃ ṭhapeti, so evam'assa vacanīyo, āyasmantā kho gilānā. gilāno ca <b>ananuyogakkhamo</b> vutto bhagavatā.		a adj	ananuyogakkhama	unable to stand scrutiny; not fit for examination						adj, comp								kammadhāraya							na + anuyogakkhama		
2024-10-28	deva	vin3	yes	2024-11-08	80203	279954	pavāraṇāsaṅgaha		pravāraṇa + saṃgraha										VIN3.4.145		dps		masc		pavāraṇā saṅgaha	pavāraṇā + saṅgaha	pavāraṇākkhandhako, pavāraṇāsaṅgaho		pavāraṇāsaṅgah					evaṃ mayaṃ imamhā phāsuvihārā paribāhirā bhavissāmā'ti, anujānāmi, bhikkhave, tehi bhikkhūhi <b>pavāraṇāsaṅgahaṃ</b> kātuṃ.		a masc	pavāraṇāsaṅgaho	agreement or postponement about the invitation ceremony						masc, comp								kammadhāraya							pavāraṇā + saṅgaha		
2024-10-28	deva	vin3	yes	2024-11-08	80204	289954	pavārenta		[pravṛ]							√var 2			VIN3.4.146		dps		prp	trans		pa + vāre + nta	pavāraṇākkhandhako, tassuddānaṃ		pavār			+acc	kita	"<b>pavārentā</b> paṇāmañ'ca,
kammaṃ gilānañātakā,
rājā corā ca dhuttā ca,
bhikkhupaccatthikā tathā."		enta prp	pavārenta	inviting; requesting	√var + *e > vāre	nta				prp of pavāreti		pa √var	a > ā									pavāreti		*e			
2024-10-28	deva	vin3	yes	2024-11-08	80205	299954	chandadānapavāraṇā		chanda + dāna + pravāraṇa										VIN3.4.146		dps		fem		chanda dāna pavāraṇā	chandadāna + pavāraṇā	pavāraṇākkhandhako, tassuddānaṃ		chandadānapavāraṇ					"āvāsikā cātuddasa,
liṅgasaṃvāsakā ubho,
gantabbaṃ na nisinnāya,
<b>chandadānapavāraṇā</b>."		ā fem	chandadānapavāraṇā	giving consent and invitation						fem, comp								dvanda							chandadānaṃ ca pavāraṇā ca		
2024-10-28	deva	vin3	yes	2024-11-08	80206	309954	savara		śabara								savara		VIN3.4.146		dps		masc				pavāraṇākkhandhako, tassuddānaṃ		savar					"<b>savarehi</b> khepitā megho,
antarā ca pavāraṇā,
na icchanti puramhākaṃ,
aṭṭhapitā ca bhikkhuno."		a masc	savaro	an aboriginal tribe; a savage; a member of the Dravidian people living in southern India						masc																	
2024-10-28	deva	vin3	yes	2024-11-08	80207	319954	cammakkhandhaka		carman + skandhaka										VIN3.5.158		dps		masc		camma khandhaka	camma + khandhaka	cammakkhandhako, mahākaccānassa pañcavaraparidassanā		cammakkhandhak					<b>cammakkhandhako</b> pañcamo.		a masc	cammakkhandhako	chapter on skins						masc, comp								chaṭṭhī tappurisa							camm<b>assa</b> + khandhaka		
2024-10-28	deva	vin3	yes	2024-11-08	80208	329954	soṇakoḷivisavatthu		śvāna + + vastu										VIN3.5.147		dps		nt		soṇa koḷivisa vatthu	soṇa + koḷivisa + vatthu	cammakkhandhako, soṇakoḷivisavatthu		soṇakoḷivisavatth					<b>soṇakoḷivisavatthu</b> niṭṭhitaṃ.		u nt	soṇakoḷivisavatthu	story of Soṇa Koḷivisa						nt, comp								chaṭṭhī tappurisa							soṇakoḷivis<b>assa</b> + vatthu		
2024-10-28	deva	vin3	yes	2024-11-08	80209	339954	gāmasahassa		grāma + sahasra										VIN3.5.147		dps		nt		gāma sahassa	gāma + sahassa	cammakkhandhako, soṇakoḷivisavatthu		gāmasahass					tena kho pana samayena rājā māgadho seniyo bimbisāro asītiyā <b>gāmasahassesu</b> issariy'ādhipaccaṃ rajjaṃ kāreti.		a nt	gāmasahassaṃ	one thousand villages						nt, comp								digu							gāma + sahassa		
2024-10-28	deva	vin3	yes	2024-11-08	80210	349954	gāmikasahassa		gāmika + sahasra										VIN3.5.147		dps		nt		gāmika sahassa	gāmika + sahassa	cammakkhandhako, soṇakoḷivisavatthu		gāmikasahass					atha kho rājā māgadho seniyo bimbisāro tāni asīti <b>gāmikasahassāni</b> diṭṭhadhammike atthe anusāsitvā uyyojesi		a nt	gāmikasahassaṃ	one thousand villagers; villages chiefs						nt, comp								digu							gāmika + sahassa		
2024-10-28	deva	vin3	yes	2024-11-08	80211	359954	dakkhitukāma		draṣṭum + kāma										VIN3.5.147		dps		adj		dakkhituṃ kāma	dakkhituṃ + kāma	cammakkhandhako, soṇakoḷivisavatthu		dakkhitukām					atha kho soṇassa koḷivisassa mātāpitaro soṇaṃ koḷivisaṃ etadavocuṃ, rājā te, tāta soṇa, pāde <b>dakkhitu'kāmo</b>. mā kho tvaṃ, tāta soṇa, yena rājā tena pāde abhippasāreyyāsi.		a adj	dakkhitukāma	wishing to see; wanting to see						adj, comp								tuṃpaccaya tappurisa > bahubbīhi							dakkhituṃ + kāma		
2024-10-29	deva	vin3	yes	2024-11-08	80212	369954	anusāsita		[śās]							√sās			VIN3.5.147		dps		pp			anu + √sās + ita	cammakkhandhako, soṇakoḷivisavatthu		anusāsit				kita	tumhe khvattha, bhaṇe, mayā diṭṭhadhammike atthe <b>anusāsitā</b>, gacchatha, taṃ bhagavantaṃ payirupāsatha, so no bhagavā samparāyike atthe anusāsissatīti.		a pp	anusāsita	taught; instructed; ordered; advised		ita				pp of anusāsati		√sās										anusāsati		a			
2024-10-29	deva	vin3	yes	2024-11-08	80213	379954	padhūpāyati		padhūpāyati [padhūpaya]							√dhūp			VIN3.6.172		dps		pr	intrans		pa + dhūpāya + ti	bhesajjakkhandhako, belaṭṭhakaccānavatthu		padhūpāy					seyyathāpi nāma phālo divasaṃsantatto udake pakkhitto cicciṭāyati ciṭiciṭāyati <b>padhūpāyati</b> sampadhūpāyati, evameva so guḷo udake pakkhitto cicciṭāyati ciṭiciṭāyati <b>padhūpāyati</b> sampadhūpāyati.		ati pr	padhūpāyati	smoulders; smokes; emits smoke; fumes	√dhūp + a + āya > dhūpāya (deno)					pr, deno of dhūpa		pa √dhūp										dhūpa		āya			
2024-10-29	deva	vin3	yes	2024-11-08	80214	389954	acirupasampanna		acira + upasaṃpanna										VIN3.5.147		dps		adj		cira upasampanna	acira + upasampanna	cammakkhandhako, soṇakoḷivisavatthu		acirupasampann					alattha kho soṇo koḷiviso bhagavato santike pabbajjaṃ, alattha upasampadaṃ. <b>acir'upasampanno</b> ca pan'āyasmā soṇo sītavane viharati.		a adj	acirupasampanna	soon after ordaining; not long after ordained as a monastic						adj, comp	recently attained							kammadhāraya							acira + upasampanna		
2024-10-29	deva	vin3	yes	2024-11-08	80215	399954	vīriyasamatā		vīrya + samatā										VIN3.5.147		dps		fem		vīriya samatā	vīriya + samatā	cammakkhandhako, soṇakoḷivisavatthu		vīriyasamat					atha kho āyasmā soṇo aparena samayena <b>vīriyasamataṃ</b> adhiṭṭhāsi, indriyānañ'ca samataṃ paṭivijjhi, tattha ca nimittaṃ aggahesi.		ā fem	vīriyasamatā	balance of energy; evenness of effort						fem, comp								kammadhāraya							vīriya + samatā		
2024-10-29	deva	vin3	yes	2024-11-08	80216	409954	parikkhīṇabhavasaññojana		parikṣīṇa + bhava + [saṃyuj]									epithets of arahants	VIN3.5.147		dps		adj		parikkhīṇa bhava saṃyojana	parikkhīṇa + bhava + saññojana	cammakkhandhako, soṇakoḷivisavatthu		parikkhīṇabhavasaññojan					yo so, bhante, bhikkhu arahaṃ khīṇ'āsavo vusitavā katakaraṇīyo ohitabhāro anuppattasadattho <b>parikkhīṇabhavasaññojano</b> samma'd'aññā vimutto, so chaṭṭhānāni adhimutto hoti, nekkhamm'ādhimutto hoti		a adj	parikkhīṇabhavasaññojana	who has cut the bond to existence; who has worn away the bonds of being; who has exhausted the fetter of existence; epithet of an arahant						adj, comp								kammadhāraya > bahubbīhi							parikkhīṇa + bhavasaññojana		
2024-10-29	deva	vin3	yes	2024-11-08	80217	419954	chaṭṭhāna		ṣaḍ + sthāna										VIN3.5.147		dps		nt		cha ṭhāna	cha + ṭhāna	cammakkhandhako, soṇakoḷivisavatthu		chaṭṭhān					yo so, bhante, bhikkhu arahaṃ khīṇ'āsavo vusitavā katakaraṇīyo ohitabhāro anuppattasadattho parikkhīṇabhavasaññojano samma'd'aññā vimutto, so <b>chaṭṭhānāni</b> adhimutto hoti		a nt	chaṭṭhānaṃ	six things; six positions						nt, comp	six standings							digu							cha + ṭhāna		
2024-10-29	deva	vin3	yes	2024-11-08	80218	429954	karaṇīyamattānaṃ		karaṇīyam + ātmānam	karaṇīya atta									VIN3.5.147		dps		sandhi			karaṇīyaṃ + attānaṃ	cammakkhandhako, soṇakoḷivisavatthu		-					khīṇ'āsavo, bhante, bhikkhu, vusitavā, katakaraṇīyo, <b>karaṇīyamattānaṃ</b> asamanupassanto katassa vā paṭicayaṃ khayā rāgassa vītarāgattā nekkhamm'ādhimutto hoti			karaṇīyamattānaṃ	something to be done in oneself; anything should be done in himself						sandhi, ptp + masc																	
2024-10-29	deva	vin3	yes	2024-11-08	80219	439954	pavedheti		[pravyath]							√vedh			VIN3.5.147		dps		pr	trans		pa + vedhe + ti	cammakkhandhako, soṇakoḷivisavatthu		pavedh			+acc		"iṭṭhā dhammā aniṭṭhā ca,
na <b>pavedhenti</b> tādino,
ṭhitaṃ cittaṃ vippamuttaṃ,
vayañ'c'ass'ānupassatī'ti."		eti pr	pavedheti	trembles; agitates; stresses	√vedh + e > vedhe (caus)					pr, caus of pavedhati	causes to shake	pa √vedh										pavedhati		*e			
2024-10-29	deva	vin3	yes	2024-11-08	80220	449954	diguṇādiupāhanapaṭikkhepa		dviguṇa + ādi + upānah + pratikṣepa										VIN3.5.148		dps		masc		dvi guṇa ādi upāhana paṭikkhepa	diguṇa + ādi + upāhana + paṭikkhepa	cammakkhandhako, diguṇādiupāhanapaṭikkhepo		diguṇādiupāhanapaṭikkhep					<b>diguṇ'ādiupāhanapaṭikkhepo</b> niṭṭhito.		a masc	diguṇādiupāhanapaṭikkhepo	prohibition against sandals with double-layered soles, etc.						masc, comp	two-layer etc. sandal rejection							kammadhāraya							diguṇādiupāhana + paṭikkhepa		
2024-10-29	deva	vin3	yes	2024-11-08	80221	459954	asītisakaṭavāha		aśīti + śakaṭa + vāha										VIN3.5.148		dps		masc		asīti sakaṭa vāha	asīti + sakaṭavāha	cammakkhandhako, diguṇādiupāhanapaṭikkhepo		asītisakaṭavāh					ath'āhaṃ bhante ekapalāsikaṃ ce upāhanaṃ pariharissāmi, tassa me bhavissan'ti vattāro soṇo koḷiviso <b>asītisakaṭavāhe</b> hiraññaṃ ohāya agārasmā anagāriyaṃ pabbajito, sattahatthikañ'ca anīkaṃ.		a masc	asītisakaṭavāho	eighty cardloads						masc, comp								digu							asīti + sakaṭavāha		
2024-11-01	deva	vin3	yes	2024-11-08	80222	90109	purāṇakulaputta		purāṇa + kulaputra										VIN3.1.48		dps		masc		purāṇa kula putta	purāṇa + kulaputta	mahākhandhako, theyyasaṃvāsakavatthu		purāṇakulaputt					atha kho so <b>purāṇakulaputto</b> khīṇakolañño āyasmatā upālinā anuyuñjiyamāno etam'atthaṃ ārocesi. āyasmā upāli bhikkhūnaṃ etam'atthaṃ ārocesi.		a masc	purāṇakulaputto	son from a good family; young man from a respectable family; young gentleman						masc, comp								kammadhāraya							purāṇa + kulaputta		
2024-11-01	deva	vin3	yes	2024-11-08	80223	100109	tiracchānagatavatthu		tiryaggata + vastu										VIN3.1.49		dps		nt		tiracchāna gata vatthu	tiracchānagata + vatthu	mahākhandhako, tiracchānagatavatthu		tiracchānagatavatth					<b>tiracchānagatavatthu</b>		u nt	tiracchānagatavatthu	account of animals; story of animals; instance of animals						nt, comp								chaṭṭhī tappurisa							tiracchānagat<b>assa</b> + vatthu		
2024-11-01	deva	vin3	yes	2024-11-08	80224	110109	aviruḷhidhamma	neg	na + virūḍhi + dharma										VIN3.1.49		dps		adj		viruḷhi dhamma	"na > a + viruḷhi + dhamma
na > a + aviruḷhidhamma"	mahākhandhako, tiracchānagatavatthu		aviruḷhidhamm					atha kho so nāgo <b>aviruḷhidhammo</b> kirāhaṃ imasmiṃ dhammavinaye'ti dukkhī dummano assūni pavattayamāno vissaraṃ katvā pakkāmi.		a adj	aviruḷhidhamma	unable to progress; not liable to grow						adj, comp	not of the nature to sprout							kammadhāraya							na + viruḷhidhammana		
2024-11-07	deva	pat	yes	2024-11-14	80284	90132	ārūḷha 5		ārūḍha [āruh]							√ruh			VIN PAT SE 62		dps		pp			ā + √ruh + ta > rūḍha > rūḷha	upāhanasikkhāpadaṃ	āruḷha	ārūḷh				kita	na upāhan'<b>ārūḷhassa</b> agilānassa dhammaṃ desessāmī'ti sikkhā karaṇīyā.		a pp	ārūḷha	wearing; put on		ta				pp of āruhati	ascended	ā √ruh	u > ū ht > ḍh > ḷh (metathesis)									āruhati		a			
2024-11-09	deva	split same as tītikkhā	yes	2024-11-14	80285	100132	titikkhā 2		titikṣā [tij]						desid	√tij 3					dps		fem			titikkha + ā			titikkh				kita			ā fem	titikkhā		√tij + tij + sa > titikkha (desid)	ā				fem, abstr, from titikkhati		√tij	"tij > ti (contraction)
js > kkh"				forgiveness					titikkhati		sa			
2024-11-20	deva	vin1	yes	2024-12-04	80447	100132	oṇi		oṇi										VIN1.1.2		dps		masc				dutiyapārājikaṃ		oṇ					<b>oṇi</b>rakkho nāma āhaṭaṃ bhaṇḍaṃ gopento pañcamāsakaṃ vā atirekapañcamāsakaṃ vā agghanakaṃ theyyacitto āmasati, āpatti dukkaṭassa. phandāpeti, āpatti thull'accayassa.		i masc	oṇi	treasure; property; entrusted wares						masc					(VINa) oṇiṃ rakkhatī'ti <b>oṇirakkho</b>. yo parena attano vasanaṭṭhāne ābhataṃ bhaṇḍaṃ idaṃ												
2024-11-23	deva	vin1	yes	2024-12-04	80448	110132	sasaññī 2		sa + saṃjñin [saṃjñā]							√ñā			VIN1.1.2		dps		adj		saññā	"sa + saṃ + √ñā + ā + ī
sasaññā + ī"	dutiyapārājikaṃ		sasaññ				taddhita	anāpatti <b>sasaññissa</b>, vissāsaggāhe, tāvakālike, petapariggahe, tiracchānagatapariggahe, paṃsukūlasaññissa, ummattakassa, ādikammikassā'ti.		ī adj	sasaññī	perceiving as his own; understanding as one's own		ī				adj, from saññā		saṃ √ñā	ṃñ > ññ		(VINa) evaṃ vatthuvasena ca cittavasena ca āpattibhedaṃ dassetvā idāni anāpattibhedaṃ dassento <b>anāpatti sasaññissā</b>'ti'ādim'āha.							saññā		nā			
2024-11-23	deva	vin1	yes	2024-12-04	80449	120132	daṇḍaka 3		daṇḍaka	daṇḍa							daṇḍa		VIN1.1.2		dps		masc		daṇḍa	daṇḍa + ka	dutiyapārājikaṃ		daṇḍak				taddhita	haneyyuṃ vā'ti hatthena vā pādena vā kasāya vā vettena vā aḍḍha<b>daṇḍakena</b> vā chejjāya vā haneyyuṃ.		a masc	daṇḍako	staff; rod		ka				masc, dimin of daṇḍa												daṇḍa					
2024-11-24	deva	vin1	yes	2024-12-04	80450	130132	paṃsukūla 3		pāṃsukūla										VIN1.1.2		dps		nt		paṃsu kūla paṃsukūla	paṃsu + kūla	dutiyapārājikaṃ		paṃsukūl					anāpatti sasaññissa, vissāsaggāhe, tāvakālike, petapariggahe, tiracchānagatapariggahe, <b>paṃsukūla</b>saññissa, ummattakassa, ādikammikassā'ti.		a nt	paṃsukūlaṃ	something from a rubbish heap; something discarded; rubbish						nt, comp								chaṭṭhī tappurisa > bahubbīhi							paṃs<b>uno</b> + kūla		
2024-11-24	deva	vin1	yes	2024-12-04	80451	140132	bhūma 4		bhūma [bhū]	bhūmi						√bhū			VIN1.1.2		dps		masc		bhūmi	√bhū + ma	dutiyapārājikaṃ		bhūm				kita	<b>bhūma</b>ṭṭhaṃ nāma bhaṇḍaṃ bhūmiyaṃ nikkhittaṃ hoti nikhātaṃ paṭicchannaṃ. <b>bhūma</b>ṭṭhaṃ bhaṇḍaṃ avaharissāmīti theyyacitto dutiyaṃ vā pariyesati kudālaṃ vā piṭakaṃ vā pariyesati gacchati vā, āpatti dukkaṭassa.		a masc	bhūmo	under earth; underground		ma				masc, in comps		√bhū			(VINa) <b>bhūmaṭṭhaṃ thalaṭṭhan</b>'ti'ādinā nayena mātikaṃ ṭhapetvā, bhūmaṭṭhaṃ nāma bhaṇḍaṃ bhūmiyaṃ nikkhittaṃ hotī'ti'ādinā nayena tassa vibhaṅgaṃ āha.							√bhū		a			
2024-11-25	deva	vin1	yes	2024-12-04	80452	150132	iriyā 3		īryā [īr]							√īr 1			VIN1.1.2		dps		fem			√īr + iyā	dutiyapārājikaṃ		iriy				kita	ādiyeyyā'ti ādiyeyya hareyya avahareyya <b>iriyā</b>pathaṃ vikopeyya ṭhānā cāveyya saṅketaṃ vītināmeyya.		ā fem	iriyā	movement; motion		iyā				fem, from iriyati		√īr			(VINa) <b>iriyāpathaṃ vikopeyyā</b>'ti sahabhaṇḍahārakaṃ nessāmī'ti paṭhamaṃ pādaṃ saṅkāmeti, āpatti thull'accayassa. dutiyaṃ pādaṃ saṅkāmeti, āpatti pārājikassa.							iriyati		a			
2024-11-27	deva	vin1	yes	2024-12-04	80453	160132	ācikkhanā		ācakṣaṇa [ākhyā]							√cikkh			VIN1.1.3		dps		fem			ā + √cikkh + anā	tatiyapārājikaṃ		ācikkhan				kita	<b>ācikkhanā</b> nāma puṭṭho bhaṇati, evaṃ marassu. yo evaṃ marati so dhanaṃ vā labhati yasaṃ vā labhati saggaṃ vā gacchatī'ti, āpatti dukkaṭassa.		ā fem	ācikkhanā	telling; informing; announcing		anā				fem, abstr, act, from ācikkhati		ā √cikkh										ācikkhati		a			
2024-11-27	deva	vin1	yes	2024-12-04	80454	170132	kūla 2		kūla [kūl]							√kūl			VIN1.1.2		dps		nt			√kūl + a	dutiyapārājikaṃ		kūl				kita	anāpatti sasaññissa, vissāsaggāhe, tāvakālike, petapariggahe, tiracchānagatapariggahe, paṃsu<b>kūla</b>saññissa, ummattakassa, ādikammikassā'ti.		a nt	kūlaṃ	border; edge		a				nt		√kūl												a			
2024-12-01	deva	vin1	yes	2024-12-04	80455	180132	sukhatthāya		sukha + artha										VIN1.2.1		dps		ind		sukha attha1	"sukha + attha + āya
sukhattha + āya"	sukkavissaṭṭhisikkhāpadaṃ		-					<b>ārogy'atthāya</b> moceti, sukh'atthāya moceti, bhesajj'atthāya moceti, dānatthāya moceti, puññatthāya moceti, yaññ'atthāya moceti, saggatthāya moceti, bīj'atthāya moceti			sukhatthāya	for the purpose of ease; for the sake of comfort						ind, adv, comp																	
2024-12-09	deva	vin1				190132	evamassa 5		evam + syāt	evaṃ assa3									VIN PAT SA 10		dps		sandhi			evaṃ + assa	saṅghabhedasikkhāpadaṃ		-					so bhikkhu bhikkhūhi <b>evam'assa</b> vacanīyo, m'āyasmā samaggassa saṅghassa bhedāya parakkami, bhedanasaṃvattanikaṃ vā adhikaraṇaṃ samādāya paggayha aṭṭhāsi			evamassa	thus it should be; it should be in this way						sandhi, adv + opt			ṃa > ma														
2024-12-09	deva	vin3				200132	sabhāvapātukamma		svabhāva + prādukarma										VIN3.1.49		dps		nt		sabhāva pātu kamma	sabhāva + pātukamma	mahākhandhako, tiracchānagatavatthu		sabhāvapātukamm					yadā ca sajātiyā methunaṃ dhammaṃ paṭisevati, yadā ca vissaṭṭho niddaṃ okkamati, ime kho, bhikkhave, dve paccayā nāgassa <b>sabhāvapātukammāya</b>.		a nt	sabhāvapātukammaṃ	normal appearance; original form; show (their) true nature						nt, comp								dutiyā tappurisa							sabhāv<b>aṃ</b> + pātukamma		
2024-12-11	deva	vin3				210132	mātughātakavatthu		mātṛ + ghātaka + vastu										VIN3.1.50		dps		nt		mātar ghātaka vatthu	mātu + ghātaka + vatthu	mahākhandhako, mātughātakavatthu		mātughātakavatth					<b>mātughātakavatthu</b>		u nt	mātughātakavatthu	account of matricide; story of one who has killed their mother; instance of a person who has murdered one's own mother						nt, comp								chaṭṭhī tappurisa							mātughātak<b>assa</b> + vatthu		
2024-12-11	deva	vin3				220132	pitughātakavatthu		pitṛ + ghātaka + vastu										VIN3.1.51		dps		nt		pitar ghātaka vatthu	pitu + ghātaka + vatthu	mahākhandhako, pitughātakavatthu		pitughātakavatth					<b>pitughātakavatthu</b>		u nt	pitughātakavatthu	account of patricide; story of one who has killed their father; instance of a person who has murdered one's own father						nt, comp								chaṭṭhī tappurisa							pitughātak<b>assa</b> + vatthu		
2024-12-11	deva	vin3				230132	pitughātaka		pitṛ + ghātaka										VIN3.1.51		dps		masc		pitar ghātaka	pitu + ghātaka	mahākhandhako, pitughātakavatthu		pitughātak					bhikkhū bhagavato etam'atthaṃ ārocesuṃ. <b>pitughātako</b>, bhikkhave, anupasampanno na upasampādetabbo, upasampanno nāsetabbo'ti.		a masc	pitughātako	father-killer; patricide; one who has killed one's own father						masc, comp								dutiyā tappurisa							pit<b>araṃ</b> + ghātaka		
2024-12-11	deva	vin3				240132	arahantaghātakavatthu		arhat + ghātaka + vastu										VIN3.1.52		dps		nt		arahant ghātaka vatthu	arahantaghātaka + vatthu	mahākhandhako, arahantaghātakavatthu		arahantaghātakavatth					<b>arahantaghātakavatthu</b>		u nt	arahantaghātakavatthu	account of a murderer of an awakened being; story of one who murdered an Arahant; instance of the killer of an Arahant						nt, comp								chaṭṭhī tappurisa							arahantaghātak<b>assa</b> + vatthu		
2024-12-11	deva	vin3				250132	oniyyamāna		[avanī]						pass	√nī			VIN3.1.52		dps		prp	intrans		ava + nīya > niyya + māna	mahākhandhako, arahantaghātakavatthu		oniyya				kita	addasaṃsu kho te palāyitvā pabbajitā te core vadhāya <b>oniyyamāne</b>, disvāna evam'āhaṃsu, sādhu kho mayaṃ palāyimhā, sacā ca mayaṃ gayheyyāma, mayam'pi evam'eva haññeyyāmāti.		māna prp	oniyyamāna	being led away; being carried away; seized	√nī + ya > nīya (pass)	māna				prp of oniyyati		ava √nī	īy > iyy									oniyyati		ya			
2024-12-11	deva	vin3				260132	oniyyati		[avanī]							√nī			VIN3.1.52		dps		pr	intrans		ava + nīya > niyya + ti	mahākhandhako, arahantaghātakavatthu		oniyy					sāvatthiyā rājabhaṭā nikkhamitvā ekacce core aggahesuṃ, ekacce corā palāyiṃsu. ye te palāyiṃsu te bhikkhūsu pabbajiṃsu, ye te gahitā te vadhāya <b>oniyyanti</b>.		ati pr	oniyyati	is led away; is carried away; is seized	√nī + ya > nīya (pass)					pr, pass of oneti		ava √nī	īy > iyy									oneti		ya			
2024-12-11	deva	vin3				270132	bhikkhunīdūsakavatthu		bhiksuṇī + dūṣaka + vastu										VIN3.1.53		dps		nt		bhikkhunī dūsaka vatthu	bhikkhunī + dūsaka + vatthu	mahākhandhako, bhikkhunīdūsakavatthu		bhikkhunīdūsakavatth					<b>bhikkhunīdūsakavatthu</b>		u nt	bhikkhunīdūsakavatthu	account of a nun rapist; story of the rapist of a nun; instance of one who assaulted a nun						nt, comp								chaṭṭhī tappurisa							bhikkhunīdūsak<b>assa</b> + vatthu		
2024-12-13	deva	vin1				280132	omasanā 2		[avamṛś]							√mas 1			VIN1.2.2		dps		fem			ava + √mas + anā	kāyasaṃsaggasikkhāpadaṃ		omasan				kita	āmasanā, parāmasanā, <b>omasanā</b>, ummasanā, olaṅghanā, ullaṅghanā, ākaḍḍhanā, patikaḍḍhanā, abhiniggaṇhanā, abhinippīḷanā, gahaṇaṃ, chupanaṃ.		ā fem	omasanā	stroking in a downwards direction		anā				fem, abstr, act, from omasati		ava √mas	ava > o									omasati		a			
2024-12-25	deva	vin1				290132	parāmasanā		parāmarśana [parāmṛś]							√mas 1			VIN1.2.2		dps		fem			parā + √mas + anā	kāyasaṃsaggasikkhāpadaṃ		parāmasan				kita	āmasanā, <b>parāmasanā</b>, omasanā, ummasanā, olaṅghanā, ullaṅghanā, ākaḍḍhanā, patikaḍḍhanā, abhiniggaṇhanā, abhinippīḷanā, gahaṇaṃ, chupanaṃ.		ā fem	parāmasanā	touching; stroking; rubbing; caressing		anā				fem, abstr, act, from parāmasati		parā √mas			(VIN) <b>parāmasanā</b> nāma itoc'ito ca saṃcopanā.							parāmasati		a			
